time,Open,High,Low,Close,Volume,ema_20,ema_50,ema_200,rsi,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,atr,obv,PP,R1,R2,R3,S1,S2,S3
2023-12-29 22:00:00,0.84052,0.85773,0.83969,0.85033,290173,,,,,,,,,,,290173.0,0.8492500000000001,0.8588100000000001,0.86729,0.88533,0.8407700000000001,0.8312100000000001,0.8131700000000002
2024-01-05 22:00:00,0.85033,0.85662,0.84604,0.85269,285845,,,,,,,,,,,576018.0,0.8517833333333332,0.8575266666666664,0.8623633333333333,0.8729433333333333,0.8469466666666664,0.8412033333333332,0.8306233333333332
2024-01-12 22:00:00,0.85176,0.87046,0.85176,0.86818,311466,,,,,,,,,,,887484.0,0.8634666666666666,0.8751733333333332,0.8821666666666667,0.9008666666666667,0.8564733333333332,0.8447666666666666,0.8260666666666665
2024-01-19 22:00:00,0.86898,0.87285,0.86066,0.86394,303748,,,,,,,,,,,583736.0,0.8658166666666666,0.8709733333333332,0.8780066666666666,0.8901966666666666,0.8587833333333331,0.8536266666666665,0.8414366666666665
2024-01-26 22:00:00,0.86426,0.86808,0.8551,0.867,363097,,,,,,,,,,,946833.0,0.8633933333333333,0.8716866666666667,0.8763733333333333,0.8893533333333333,0.8587066666666667,0.8504133333333334,0.8374333333333334
2024-02-02 22:00:00,0.86666,0.87622,0.86475,0.87482,290033,,,,,,,,,,,1236866.0,0.87193,0.87911,0.8834,0.8948699999999999,0.86764,0.86046,0.84899
2024-02-09 22:00:00,0.87492,0.8886,0.87267,0.88088,264833,,,,,,,,,,,1501699.0,0.8807166666666667,0.8887633333333335,0.8966466666666667,0.9125766666666667,0.8728333333333335,0.8647866666666667,0.8488566666666667
2024-02-16 22:00:00,0.88108,0.88377,0.87426,0.88108,253701,,,,,,,,,,,1755400.0,0.8797033333333334,0.8851466666666667,0.8892133333333333,0.8987233333333332,0.8756366666666668,0.8701933333333335,0.8606833333333336
2024-02-23 22:00:00,0.88001,0.8893,0.87793,0.88332,254448,,,,,,,,,,,2009848.0,0.8835166666666666,0.8891033333333332,0.8948866666666666,0.9062566666666666,0.8777333333333333,0.8721466666666666,0.8607766666666666
2024-03-01 22:00:00,0.88348,0.88664,0.87296,0.87772,279785,,,,,,,,,,,1730063.0,0.8791066666666666,0.8852533333333332,0.8927866666666666,0.9064666666666666,0.8715733333333332,0.8654266666666666,0.8517466666666665
2024-03-08 22:00:00,0.87698,0.8853,0.87472,0.88364,249548,,,,,,,,,,,1979611.0,0.8812199999999999,0.8877199999999997,0.8917999999999998,0.9023799999999997,0.8771399999999998,0.87064,0.86006
2024-03-15 21:00:00,0.88357,0.90202,0.88216,0.89738,280214,,,,,,,,,,,2259825.0,0.8938533333333334,0.9055466666666667,0.9137133333333334,0.9335733333333334,0.8856866666666667,0.8739933333333334,0.8541333333333334
2024-03-22 21:00:00,0.89756,0.90716,0.89691,0.90161,328348,,,,,,,,,,,2588173.0,0.9018933333333333,0.9068766666666667,0.9121433333333333,0.9223933333333333,0.8966266666666667,0.8916433333333333,0.8813933333333334
