time,Open,High,Low,Close,Volume,ema_20,ema_50,ema_200,rsi,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,atr,obv,PP,R1,R2,R3,S1,S2,S3
2023-12-29 22:00:00,1.1044,1.10453,1.0877,1.09442,395034,,,,,,,,,,,395034.0,1.09555,1.1034000000000002,1.1123800000000001,1.1292100000000003,1.08657,1.07872,1.0618899999999998
2024-01-05 22:00:00,1.09487,1.09996,1.09102,1.09508,460229,,,,,,,,,,,855263.0,1.0953533333333334,1.0996866666666667,1.1042933333333333,1.1132333333333333,1.0907466666666668,1.0864133333333335,1.0774733333333335
2024-01-12 22:00:00,1.09474,1.09676,1.08446,1.08976,457353,,,,,,,,,,,397910.0,1.0903266666666667,1.0961933333333334,1.1026266666666666,1.1149266666666666,1.0838933333333334,1.0780266666666667,1.0657266666666667
2024-01-19 22:00:00,1.08929,1.09324,1.08129,1.08546,435838,,,,,,,,,,,-37928.0,1.0866633333333333,1.0920366666666665,1.0986133333333332,1.1105633333333331,1.0800866666666666,1.0747133333333334,1.0627633333333335
2024-01-26 22:00:00,1.08434,1.08976,1.078,1.0787,489681,,,,,,,,,,,-527609.0,1.0821533333333335,1.086306666666667,1.0939133333333335,1.1056733333333335,1.074546666666667,1.0703933333333335,1.0586333333333335
2024-02-02 22:00:00,1.07861,1.07955,1.07227,1.07857,394335,,,,,,,,,,,-921944.0,1.0767966666666666,1.0813233333333332,1.0840766666666666,1.0913566666666665,1.0740433333333332,1.0695166666666667,1.0622366666666667
2024-02-09 22:00:00,1.07842,1.08058,1.0695,1.07768,373923,,,,,,,,,,,-1295867.0,1.07592,1.08234,1.0870000000000002,1.0980800000000004,1.0712599999999999,1.0648399999999998,1.0537599999999996
2024-02-16 22:00:00,1.07742,1.08885,1.07616,1.08206,360961,,,,,,,,,,,-934906.0,1.0823566666666666,1.0885533333333333,1.0950466666666667,1.1077366666666668,1.0758633333333332,1.0696666666666665,1.0569766666666665
2024-02-23 22:00:00,1.08314,1.0866,1.0796,1.08398,387942,,,,,,,,,,,-546964.0,1.0833933333333332,1.0871866666666665,1.0903933333333333,1.0973933333333334,1.0801866666666664,1.076393333333333,1.069393333333333
2024-03-01 22:00:00,1.08401,1.09813,1.08379,1.09388,398420,,,,,,,,,,,-148544.0,1.0919333333333332,1.1000766666666664,1.1062733333333332,1.1206133333333332,1.0857366666666664,1.0775933333333332,1.0632533333333332
2024-03-08 22:00:00,1.09428,1.0964,1.0873,1.08882,341887,,,,,,,,,,,-490431.0,1.09084,1.0943800000000001,1.0999400000000001,1.1090400000000002,1.08528,1.08174,1.0726399999999998
2024-03-15 21:00:00,1.08907,1.09427,1.08018,1.08077,336798,,,,,,,,,,,-827229.0,1.0850733333333336,1.0899666666666672,1.0991633333333337,1.1132533333333339,1.075876666666667,1.0709833333333334,1.0568933333333332
2024-03-22 21:00:00,1.0809,1.08644,1.07682,1.07932,287671,,,,,,,,,,,-1114900.0,1.0808600000000002,1.0849000000000002,1.0904800000000001,1.1001,1.0752800000000002,1.0712400000000002,1.0616200000000002
2024-03-29 21:00:00,1.07915,1.08766,1.07245,1.08376,288838,,,,,,,,,,,-826062.0,1.08129,1.0901300000000003,1.0965000000000003,1.1117100000000004,1.07492,1.06608,1.0508699999999997
2024-04-05 21:00:00,1.08383,1.08851,1.06228,1.06417,349471,,,,,,,,,,,-1175533.0,1.0716533333333331,1.0810266666666664,1.0978833333333333,1.1241133333333335,1.0547966666666662,1.045423333333333,1.0191933333333327
2024-04-12 21:00:00,1.06372,1.06901,1.06011,1.06564,413015,,,,,,,,,,,-762518.0,1.06492,1.06973,1.07382,1.08272,1.0608300000000002,1.0560200000000002,1.0471200000000003
2024-04-19 21:00:00,1.06535,1.0753,1.0624,1.06932,308350,,,,,,,,,,,-454168.0,1.0690066666666667,1.0756133333333333,1.0819066666666666,1.0948066666666665,1.0627133333333334,1.0561066666666667,1.0432066666666668
2024-04-26 21:00:00,1.06938,1.08126,1.06494,1.0763,379875,,,,,,,,,,,-74293.0,1.0741666666666667,1.0833933333333334,1.0904866666666668,1.106806666666667,1.0670733333333333,1.0578466666666666,1.0415266666666665
2024-05-03 21:00:00,1.07642,1.07909,1.0724,1.07708,226182,,,,,,,,,,,151889.0,1.07619,1.07998,1.08288,1.0895700000000001,1.0732899999999999,1.0695,1.0628099999999998
2024-05-10 21:00:00,1.0773,1.08951,1.07658,1.08697,243117,1.081587,,,,1.0644607638694314,1.081587,1.0987132361305687,3.166871667386651,0.6571565392115492,,395006.0,1.0843533333333333,1.0921266666666665,1.0972833333333332,1.110213333333333,1.0791966666666666,1.0714233333333334,1.0584933333333335
2024-05-17 21:00:00,1.0868,1.08846,1.08048,1.08468,241025,1.0818815714285717,,,,1.0649341273047201,1.0811,1.0972658726952798,2.9906341125297944,0.6107270874725323,,153981.0,1.08454,1.0886,1.09252,1.1004999999999998,1.0806200000000001,1.0765600000000002,1.0685800000000003
2024-05-24 21:00:00,1.08505,1.08891,1.07882,1.08486,256324,1.0821652312925172,,,,1.0656213550282623,1.0805890000000002,1.0955566449717382,2.770275279822017,0.6426744156500314,,410305.0,1.0841966666666665,1.089573333333333,1.0942866666666666,1.1043766666666668,1.079483333333333,1.0741066666666663,1.0640166666666662
2024-05-31 21:00:00,1.08504,1.0916,1.07993,1.08017,308701,1.0819752092646584,,,,1.0657455040726826,1.0801095,1.0944734959273175,2.659729578772783,0.5021059599399134,,101604.0,1.0838999999999999,1.0878699999999997,1.0955699999999997,1.1072399999999996,1.0761999999999998,1.07223,1.0605600000000002
2024-06-07 21:00:00,1.07699,1.08524,1.06676,1.07028,341882,1.0808613798108815,,,,1.0645986086297385,1.0793505,1.0941023913702617,2.733475617097793,0.19256484567512858,,-240278.0,1.0740933333333333,1.0814266666666668,1.0925733333333334,1.1110533333333334,1.0629466666666667,1.0556133333333333,1.0371333333333332
2024-06-14 21:00:00,1.07068,1.07614,1.0671,1.06927,271330,1.0797574388765119,,,,1.063485244252945,1.0788790000000001,1.0942727557470553,2.8536574995073862,0.18789293016298447,,-511608.0,1.0708366666666667,1.0745733333333334,1.0798766666666668,1.088916666666667,1.0655333333333332,1.0617966666666665,1.0527566666666663
2024-06-21 21:00:00,1.06891,1.07465,1.0666,1.07131,303194,1.0789529208882727,,,,1.0627718107226827,1.078516,1.0942601892773174,2.9196023568157274,0.27115366586764406,,-208414.0,1.0708533333333334,1.0751066666666669,1.0789033333333335,1.0869533333333337,1.0670566666666668,1.0628033333333333,1.0547533333333332
2024-06-28 21:00:00,1.0744,1.08426,1.071,1.08384,288648,1.0794183569941513,,,,1.0629171066515175,1.078824,1.0947308933484825,2.9489320498028406,0.6576674932719792,,80234.0,1.0797,1.0884000000000003,1.0929600000000002,1.1062200000000002,1.0751400000000002,1.06644,1.05318
2024-07-05 21:00:00,1.08062,1.09114,1.08044,1.0907,362936,1.0804927991851845,,,,1.0625707881044322,1.079256,1.0959412118955678,3.091984088217776,0.8429384077237863,,443170.0,1.0874266666666668,1.0944133333333335,1.0981266666666667,1.1088266666666666,1.0837133333333335,1.0767266666666668,1.066026666666667
2024-07-12 21:00:00,1.08854,1.09482,1.08716,1.08821,435094,1.0812277706913573,,,,1.0624443112564073,1.0794675000000002,1.0964906887435932,3.1539974558924624,0.756782090937283,0.011598833257279353,8076.0,1.0900633333333332,1.0929666666666664,1.0977233333333332,1.1053833333333332,1.0853066666666664,1.0824033333333332,1.0747433333333332
2024-07-19 21:00:00,1.08847,1.0903,1.08256,1.08558,435045,1.0816422687207519,,,,1.0630828865106259,1.0790525,1.095022113489374,2.9599326241075556,0.7043725104663087,0.01138735920399405,-426969.0,1.0861466666666668,1.0897333333333337,1.093886666666667,1.101626666666667,1.0819933333333336,1.0784066666666667,1.0706666666666667
2024-07-26 21:00:00,1.08592,1.09267,1.07774,1.09111,539925,1.0825439574140137,,,,1.0628890405455722,1.079167,1.0954449594544278,3.0167637547159583,0.8668457349779002,0.011577868590790285,112956.0,1.0871733333333333,1.0966066666666667,1.1021033333333334,1.1170333333333335,1.0816766666666666,1.0722433333333332,1.057313333333333
2024-08-02 21:00:00,1.09213,1.10089,1.08814,1.09156,737812,1.0834026281364886,,,,1.0625597483834401,1.0797065,1.0968532516165597,3.1761875318079063,0.8456485597118135,0.011639782954989927,850768.0,1.0935300000000001,1.0989200000000001,1.10628,1.1190299999999997,1.0861700000000003,1.0807800000000003,1.0680300000000005
2024-08-09 21:00:00,1.09171,1.10474,1.09102,1.1028,403999,1.0852499968853944,,,,1.0610026213656991,1.0808805,1.1007583786343007,3.6780899709636348,1.0513541058193283,0.011747816045943675,1254767.0,1.09952,1.10802,1.11324,1.12696,1.0943,1.0858,1.0720800000000001
2024-08-16 21:00:00,1.10278,1.12009,1.10228,1.11928,462490,1.0884909495629758,,,,1.0566611278926423,1.0826565,1.1086518721073575,4.8021458527903516,1.2044234613905456,0.012057622050843991,1717257.0,1.1138833333333331,1.1254866666666663,1.1316933333333332,1.1495033333333333,1.1076766666666662,1.096073333333333,1.078263333333333
2024-08-23 21:00:00,1.11902,1.12017,1.1044,1.1047,473029,1.0900346686522162,,,,1.058450089296077,1.0846829999999998,1.1109159107039226,4.8369727752574265,0.8815245709086892,0.012244466350209947,1244228.0,1.1097566666666667,1.1151133333333334,1.1255266666666668,1.1412966666666668,1.0993433333333333,1.0939866666666667,1.0782166666666666
2024-08-30 21:00:00,1.10489,1.11556,1.10264,1.10856,498756,1.0917989859234338,,,57.576563791553085,1.0601599281001386,1.086829,1.1134980718998615,4.907684999178611,0.9074195022908322,0.01227797624264471,1742984.0,1.1089200000000001,1.1152000000000002,1.1218400000000002,1.1347600000000002,1.1022800000000001,1.096,1.08308
2024-09-06 21:00:00,1.10827,1.1102,1.1002,1.10756,443664,1.0933000348831068,,,57.128079067697776,1.0618847479159885,1.088741,1.1155972520840114,4.933451038219638,0.8503653440012916,0.012166525218773434,1299320.0,1.1059866666666667,1.1117733333333333,1.1159866666666667,1.1259866666666667,1.1017733333333333,1.0959866666666667,1.0859866666666667
2024-09-13 21:00:00,1.10802,1.11892,1.10686,1.11636,522442,1.0954962220370967,,,59.95383497796013,1.0619895851041972,1.090744,1.1194984148958027,5.272440626912048,0.9454272516555223,0.012161381380111734,1821762.0,1.1140466666666666,1.1212333333333333,1.1261066666666666,1.1381666666666665,1.1091733333333333,1.1019866666666667,1.0899266666666667
2024-09-20 21:00:00,1.11628,1.12142,1.10832,1.1164,506364,1.0974870580335638,,,59.96618179920894,1.0626158005589121,1.0927099999999998,1.1228041994410876,5.508176815639596,0.8935974446898922,0.012206142157993805,2328126.0,1.11538,1.12244,1.1284800000000001,1.1415800000000003,1.10934,1.10228,1.0891799999999998
2024-09-27 21:00:00,1.11595,1.1209,1.09514,1.0975,601300,1.0974882906017958,,,52.146167244660965,1.0631940079096296,1.0932365,1.1232789920903703,5.496064591764061,0.5709578284513649,0.01284484990664899,1726826.0,1.1045133333333332,1.1138866666666665,1.1302733333333332,1.1560333333333332,1.0881266666666665,1.0787533333333332,1.0529933333333332
2024-10-04 21:00:00,1.09678,1.09973,1.09001,1.0937,664665,1.0971275010206722,,,50.77570201749443,1.0639026388285937,1.0936875000000001,1.1234723611714066,5.4466858533916565,0.5002098381444152,0.012699256591586505,1062161.0,1.09448,1.0989499999999999,1.1042,1.1139200000000002,1.0892299999999997,1.0847599999999997,1.0750399999999996
2024-10-11 21:00:00,1.09328,1.09367,1.08112,1.08674,543551,1.0961382152091796,,,48.37845707458863,1.0640969718582227,1.0937815,1.1234660281417772,5.427871680363444,0.38139444281598844,0.012693759967952292,518610.0,1.0871766666666665,1.0932333333333328,1.0997266666666663,1.1122766666666661,1.080683333333333,1.0746266666666666,1.0620766666666668
2024-10-18 21:00:00,1.08614,1.08718,1.07612,1.07962,565803,1.0945650518559245,,,46.087085101280856,1.0640181089590381,1.0937540000000001,1.123489891040962,5.437400190712348,0.26234107159374953,0.01261923210902161,-47193.0,1.0809733333333333,1.0858266666666667,1.0920333333333334,1.1030933333333335,1.0747666666666666,1.0699133333333333,1.0588533333333332
2024-10-25 21:00:00,1.0794,1.09058,1.0769,1.08336,700061,1.093497904060122,,,47.4333623850675,1.0662315264094324,1.094408,1.1225844735905677,5.14917171485728,0.303949916505904,0.012667147060690805,652868.0,1.0836133333333333,1.0903266666666667,1.0972933333333335,1.1109733333333336,1.0766466666666665,1.0699333333333332,1.056253333333333
2024-11-01 21:00:00,1.08819,1.09374,1.06826,1.07186,998526,1.0914371512924914,,,43.95877935374815,1.066804032221881,1.0945375,1.1222709677781189,5.067613997349367,0.09115282334270607,0.013240483088213673,-345658.0,1.0779533333333333,1.0876466666666667,1.1034333333333333,1.1289133333333332,1.0621666666666667,1.0524733333333334,1.0269933333333334
2024-11-08 22:00:00,1.071,1.0728,1.04963,1.054,804329,1.0878717083122542,,,39.35047168076124,1.0622569828266804,1.093672,1.1250870171733196,5.74486997442005,-0.13141776719595197,0.01368082121239509,-1149987.0,1.05881,1.06799,1.08198,1.1051499999999999,1.04482,1.0356400000000001,1.0124700000000002
2024-11-15 22:00:00,1.05306,1.06098,1.03319,1.04186,790688,1.0834896408539443,,,36.661233462087736,1.0530133951783738,1.091573,1.130132604821626,7.064961266287482,-0.14462538231354483,0.014301157407713668,-1940675.0,1.0453433333333333,1.0574966666666665,1.0731333333333333,1.1009233333333333,1.0297066666666665,1.0175533333333333,0.9897633333333333
2024-11-22 22:00:00,1.04786,1.05448,1.0425,1.04974,431540,1.0802753893440449,,,39.427240918144044,1.0468645562610983,1.0895249999999999,1.1321854437389014,7.831016954893472,0.03370152167779143,0.014227847203849314,-1509135.0,1.0489066666666667,1.0553133333333333,1.0608866666666668,1.0728666666666669,1.0433333333333332,1.0369266666666666,1.0249466666666665
