time,Open,High,Low,Close,Volume,ema_20,ema_50,ema_200,rsi,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,atr,obv,PP,R1,R2,R3,S1,S2,S3
2023-12-29 22:00:00,1.27264,1.27712,1.26108,1.27193,530929,,,,,,,,,,,530929.0,1.2700433333333334,1.2790066666666668,1.2860833333333335,1.3021233333333335,1.2629666666666668,1.2540033333333334,1.2379633333333333
2024-01-05 22:00:00,1.272,1.27858,1.26734,1.27528,585451,,,,,,,,,,,1116380.0,1.2737333333333332,1.2801266666666664,1.2849733333333333,1.2962133333333334,1.2688866666666663,1.262493333333333,1.2512533333333329
2024-01-12 22:00:00,1.27456,1.27652,1.25965,1.27037,596330,,,,,,,,,,,520050.0,1.2688466666666667,1.2780433333333334,1.2857166666666668,1.302586666666667,1.2611733333333333,1.2519766666666665,1.2351066666666664
2024-01-19 22:00:00,1.26885,1.27748,1.26492,1.27022,542802,,,,,,,,,,,-22752.0,1.2708733333333333,1.2768266666666666,1.2834333333333332,1.295993333333333,1.2642666666666666,1.2583133333333334,1.2457533333333335
2024-01-26 22:00:00,1.26981,1.27724,1.26141,1.2634,590651,,,,,,,,,,,-613403.0,1.2673499999999998,1.2732899999999996,1.2831799999999998,1.2990099999999998,1.2574599999999996,1.2515199999999997,1.2356899999999997
2024-02-02 22:00:00,1.2635,1.26432,1.25184,1.26302,517044,,,,,,,,,,,-1130447.0,1.2597266666666667,1.2676133333333333,1.2722066666666667,1.2846866666666668,1.2551333333333332,1.2472466666666666,1.2347666666666666
2024-02-09 22:00:00,1.26269,1.26922,1.25354,1.26006,504236,,,,,,,,,,,-1634683.0,1.26094,1.2683399999999998,1.2766199999999999,1.2922999999999998,1.2526599999999999,1.24526,1.2295800000000001
2024-02-16 22:00:00,1.26064,1.27096,1.25792,1.26724,495144,,,,,,,,,,,-1139539.0,1.2653733333333335,1.272826666666667,1.2784133333333336,1.2914533333333338,1.2597866666666668,1.2523333333333333,1.2392933333333331
2024-02-23 22:00:00,1.2677,1.26997,1.26001,1.26552,498042,,,,,,,,,,,-1637581.0,1.2651666666666668,1.2703233333333335,1.2751266666666667,1.2850866666666667,1.2603633333333335,1.2552066666666668,1.2452466666666668
2024-03-01 22:00:00,1.26567,1.2894,1.26518,1.2857,530044,,,,,,,,,,,-1107537.0,1.2800933333333333,1.2950066666666666,1.3043133333333334,1.3285333333333336,1.2707866666666665,1.2558733333333332,1.231653333333333
2024-03-08 22:00:00,1.28603,1.28645,1.27252,1.27364,477043,,,,,,,,,,,-1584580.0,1.277536666666667,1.2825533333333339,1.291466666666667,1.305396666666667,1.2686233333333339,1.263606666666667,1.249676666666667
2024-03-15 21:00:00,1.27348,1.28035,1.25752,1.26004,456179,,,,,,,,,,,-2040759.0,1.26597,1.27442,1.2888000000000002,1.3116300000000003,1.25159,1.24314,1.2203099999999998
2024-03-22 21:00:00,1.25975,1.26681,1.2586,1.26229,328129,,,,,,,,,,,-1712630.0,1.2625666666666666,1.2665333333333333,1.2707766666666667,1.2789866666666667,1.2583233333333332,1.2543566666666666,1.2461466666666665
2024-03-29 21:00:00,1.26229,1.26835,1.25396,1.26384,396026,,,,,,,,,,,-1316604.0,1.2620500000000001,1.2701400000000003,1.2764400000000002,1.2908300000000004,1.2557500000000001,1.24766,1.2332699999999999
2024-04-05 21:00:00,1.26288,1.27095,1.24268,1.24492,493343,,,,,,,,,,,-1809947.0,1.25285,1.26302,1.28112,1.30939,1.23475,1.22458,1.19631
2024-04-12 21:00:00,1.24497,1.24988,1.23668,1.23704,572082,,,,,,,,,,,-2382029.0,1.2411999999999999,1.2457199999999997,1.2544,1.2676,1.2325199999999996,1.2279999999999998,1.2147999999999997
2024-04-19 21:00:00,1.23794,1.25412,1.22994,1.24942,438296,,,,,,,,,,,-1943733.0,1.2444933333333335,1.2590466666666669,1.2686733333333333,1.2928533333333332,1.234866666666667,1.2203133333333336,1.1961333333333337
2024-04-26 21:00:00,1.25018,1.26348,1.24664,1.25472,517511,,,,,,,,,,,-1426222.0,1.2549466666666664,1.263253333333333,1.2717866666666664,1.2886266666666664,1.246413333333333,1.2381066666666665,1.2212666666666665
2024-05-03 21:00:00,1.25467,1.25944,1.24457,1.25246,369477,,,,,,,,,,,-1795699.0,1.2521566666666668,1.2597433333333337,1.2670266666666667,1.2818966666666667,1.2448733333333337,1.2372866666666669,1.222416666666667
2024-05-10 21:00:00,1.25192,1.27118,1.25094,1.27012,398097,1.2630614999999998,,,,1.2410429412142847,1.2630615,1.2850800587857154,3.486537874159785,0.6602852409345495,,-1397602.0,1.26408,1.2772200000000002,1.2843200000000001,1.3045600000000002,1.2569800000000002,1.24384,1.2236
2024-05-17 21:00:00,1.26967,1.27614,1.26756,1.27378,394676,1.2640823095238092,,,,1.2409722530895333,1.2631539999999999,1.2853357469104665,3.5121207565295434,0.7395212613977233,,-1002926.0,1.2724933333333335,1.277426666666667,1.2810733333333335,1.2896533333333335,1.268846666666667,1.2639133333333334,1.2553333333333334
2024-05-24 21:00:00,1.27378,1.28008,1.26808,1.27422,395044,1.265047803854875,,,,1.2410306135964955,1.263101,1.2851713864035046,3.4946352514176713,0.751898625531864,,-607882.0,1.2741266666666666,1.2801733333333332,1.2861266666666666,1.2981266666666667,1.2681733333333332,1.2621266666666666,1.2501266666666666
2024-05-31 21:00:00,1.274,1.28218,1.26942,1.27191,476942,1.2657013463448867,,,,1.2409962447944265,1.2631780000000001,1.2853597552055738,3.5120553406683204,0.6968284276666677,,-1084824.0,1.2745033333333333,1.2795866666666667,1.2872633333333334,1.3000233333333335,1.2668266666666665,1.2617433333333332,1.2489833333333331
