time,Open,High,Low,Close,Volume,ema_20,ema_50,ema_200,rsi,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,atr,obv,PP,R1,R2,R3,S1,S2,S3
2023-12-29 22:00:00,0.99734,0.99927,0.9942,0.99495,136784,,,,,,,,,,,136784.0,0.9961399999999999,0.9980799999999999,1.00121,1.0062799999999998,0.9930099999999998,0.9910699999999999,0.9859999999999999
2024-01-05 22:00:00,0.995,0.99688,0.99176,0.9932,161867,,,,,,,,,,,-25083.0,0.9939466666666666,0.9961333333333333,0.9990666666666667,1.0041866666666666,0.9910133333333333,0.9888266666666666,0.9837066666666666
2024-01-12 22:00:00,0.99337,0.99866,0.99139,0.99824,147137,,,,,,,,,,,122054.0,0.9960966666666667,1.0008033333333335,1.0033666666666667,1.0106366666666666,0.9935333333333335,0.9888266666666667,0.9815566666666667
2024-01-19 22:00:00,0.99823,0.99988,0.98962,0.99714,142484,,,,,,,,,,,-20430.0,0.9955466666666667,1.0014733333333332,1.0058066666666665,1.0160666666666662,0.9912133333333334,0.9852866666666669,0.975026666666667
2024-01-26 22:00:00,0.99688,1.00057,0.99586,0.99703,164711,,,,,,,,,,,-185141.0,0.9978199999999999,0.9997799999999999,1.00253,1.00724,0.9950699999999999,0.9931099999999999,0.9884
2024-02-02 22:00:00,0.99766,1.00279,0.9938,1.00027,158394,,,,,,,,,,,-26747.0,0.9989533333333332,1.0041066666666665,1.0079433333333334,1.0169333333333335,0.9951166666666664,0.9899633333333332,0.980973333333333
2024-02-09 22:00:00,0.99959,1.0006,0.99442,0.99851,142040,,,,,,,,,,,-168787.0,0.9978433333333333,1.0012666666666665,1.004023333333333,1.010203333333333,0.9950866666666667,0.9916633333333335,0.9854833333333337
2024-02-16 22:00:00,0.99846,0.99912,0.99274,0.9943,138370,,,,,,,,,,,-307157.0,0.9953866666666666,0.9980333333333333,1.0017666666666667,1.0081466666666667,0.9916533333333333,0.9890066666666666,0.9826266666666665
2024-02-23 22:00:00,0.99544,0.99606,0.98919,0.99124,151540,,,,,,,,,,,-458697.0,0.9921633333333334,0.9951366666666668,0.9990333333333333,1.0059033333333334,0.9882666666666668,0.9852933333333335,0.9784233333333335
2024-03-01 22:00:00,0.99186,0.99207,0.98656,0.98742,148405,,,,,,,,,,,-607102.0,0.9886833333333334,0.9908066666666667,0.9941933333333334,0.9997033333333334,0.9852966666666667,0.9831733333333333,0.9776633333333333
