time,Open,High,Low,Close,Volume,ema_20,ema_50,ema_200,rsi,MACD_48_96_36,MACDh_48_96_36,MACDs_48_96_36,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,atr,obv,PP,R1,R2,R3,S1,S2,S3
2024-01-04 22:00:00,1.45508,1.45876,1.45078,1.4551,52494,,,,,,,,,,,,,,52494.0,1.45488,1.45898,1.46286,1.4708400000000001,1.4509999999999998,1.4468999999999999,1.4389199999999998
2024-01-07 22:00:00,1.45498,1.45814,1.45411,1.45422,40173,,,,,,,,,,,,,,12321.0,1.4554900000000002,1.4568700000000003,1.4595200000000002,1.4635500000000001,1.4528400000000004,1.4514600000000002,1.4474300000000002
2024-01-08 22:00:00,1.45433,1.45696,1.45327,1.4554,43648,,,,,,,,,,,,,,55969.0,1.4552100000000001,1.4571500000000002,1.4589,1.46259,1.4534600000000002,1.4515200000000001,1.4478300000000002
2024-01-09 22:00:00,1.4548,1.46121,1.4543,1.46118,33915,,,,,,,,,,,,,,89884.0,1.4588966666666667,1.4634933333333335,1.4658066666666667,1.4727166666666667,1.4565833333333336,1.4519866666666668,1.4450766666666668
2024-01-10 22:00:00,1.46118,1.46212,1.45675,1.46035,52831,,,,,,,,,,,,,,37053.0,1.45974,1.46273,1.4651100000000001,1.4704800000000002,1.45736,1.45437,1.4489999999999998
2024-01-11 22:00:00,1.46014,1.46139,1.45754,1.4583,43461,,,,,,,,,,,,,,-6408.0,1.4590766666666666,1.460613333333333,1.4629266666666665,1.4667766666666664,1.4567633333333332,1.4552266666666667,1.4513766666666668
2024-01-14 22:00:00,1.45852,1.4614,1.45786,1.46017,23707,,,,,,,,,,,,,,17299.0,1.45981,1.4617600000000002,1.4633500000000002,1.4668900000000002,1.45822,1.45627,1.4527299999999999
2024-01-15 22:00:00,1.46036,1.46069,1.45803,1.45997,53652,,,,,,,,,,,,,,-36353.0,1.4595633333333333,1.4610966666666667,1.4622233333333334,1.4648833333333335,1.4584366666666666,1.4569033333333332,1.454243333333333
2024-01-16 22:00:00,1.46014,1.46356,1.45944,1.46328,47579,,,,,,,,,,,,,,11226.0,1.4620933333333335,1.4647466666666669,1.4662133333333334,1.4703333333333333,1.460626666666667,1.4579733333333336,1.4538533333333337
2024-01-17 22:00:00,1.46353,1.46473,1.45928,1.46174,44688,,,,,,,,,,,,,,-33462.0,1.4619166666666665,1.4645533333333332,1.4673666666666667,1.4728166666666669,1.459103333333333,1.4564666666666664,1.4510166666666662
