time,Open,High,Low,Close,Volume,ema_20,ema_50,ema_200,rsi,MACD_36_72_24,MACDh_36_72_24,MACDs_36_72_24,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,atr,obv,PP,R1,R2,R3,S1,S2,S3
2024-01-04 22:00:00,0.86326,0.86348,0.8626,0.86276,4257,,,,,,,,,,,,,,4257.0,0.8629466666666668,0.8632933333333335,0.8638266666666667,0.8647066666666667,0.8624133333333335,0.8620666666666668,0.8611866666666668
2024-01-05 02:00:00,0.86275,0.863,0.8624,0.86296,3980,,,,,,,,,,,,,,8237.0,0.8627866666666666,0.8631733333333331,0.8633866666666665,0.8639866666666665,0.8625733333333332,0.8621866666666667,0.8615866666666667
2024-01-05 06:00:00,0.86297,0.86297,0.86074,0.862,8832,,,,,,,,,,,,,,-595.0,0.8619033333333334,0.8630666666666668,0.8641333333333334,0.8663633333333335,0.8608366666666667,0.8596733333333333,0.8574433333333332
2024-01-05 10:00:00,0.862,0.86307,0.86159,0.86281,12132,,,,,,,,,,,,,,11537.0,0.8624900000000001,0.8633900000000002,0.8639700000000001,0.8654500000000002,0.8619100000000002,0.86101,0.85953
2024-01-05 14:00:00,0.86282,0.86343,0.86,0.86031,15872,,,,,,,,,,,,,,-4335.0,0.8612466666666667,0.8624933333333334,0.8646766666666668,0.8681066666666668,0.8590633333333334,0.8578166666666667,0.8543866666666666
2024-01-05 18:00:00,0.86028,0.86061,0.85996,0.86038,7032,,,,,,,,,,,,,,2697.0,0.8603166666666667,0.8606733333333335,0.8609666666666668,0.8616166666666668,0.8600233333333335,0.8596666666666667,0.8590166666666667
2024-01-07 22:00:00,0.86041,0.86096,0.86024,0.8606,3090,,,,,,,,,,,,,,5787.0,0.8606000000000001,0.8609600000000003,0.8613200000000001,0.86204,0.8602400000000003,0.8598800000000002,0.8591600000000003
2024-01-08 02:00:00,0.86062,0.86104,0.86024,0.86096,3814,,,,,,,,,,,,,,9601.0,0.8607466666666667,0.8612533333333333,0.8615466666666667,0.8623466666666667,0.8604533333333333,0.8599466666666666,0.8591466666666666
2024-01-08 06:00:00,0.86097,0.86212,0.86068,0.86152,8577,,,,,,,,,,,,,,18178.0,0.86144,0.8622,0.86288,0.86432,0.86076,0.86,0.85856
2024-01-08 10:00:00,0.86158,0.86172,0.86064,0.8615,8347,,,,,,,,,,,,,,9831.0,0.8612866666666666,0.8619333333333333,0.8623666666666667,0.8634466666666668,0.8608533333333332,0.8602066666666666,0.8591266666666665
2024-01-08 14:00:00,0.8615,0.86179,0.85956,0.85965,8635,,,,,,,,,,,,,,1196.0,0.8603333333333333,0.8611066666666666,0.8625633333333332,0.8647933333333332,0.8588766666666666,0.8581033333333333,0.8558733333333334
2024-01-08 18:00:00,0.85964,0.8597,0.85886,0.85895,4055,,,,,,,,,,,,,,-2859.0,0.8591700000000001,0.8594800000000002,0.8600100000000002,0.8608500000000002,0.8586400000000002,0.85833,0.85749
2024-01-08 22:00:00,0.85926,0.85944,0.85865,0.85905,4748,,,,,,,,,,,,,,1889.0,0.8590466666666666,0.8594433333333332,0.8598366666666666,0.8606266666666665,0.8586533333333333,0.8582566666666667,0.8574666666666667
2024-01-09 02:00:00,0.85906,0.85962,0.85892,0.85924,3497,,,,,,,,,,,,,,5386.0,0.8592599999999999,0.8595999999999998,0.85996,0.86066,0.8588999999999998,0.8585599999999999,0.8578599999999998
2024-01-09 06:00:00,0.85924,0.86004,0.85908,0.85941,7513,,,,,,,,,,,,,,12899.0,0.8595099999999999,0.8599399999999998,0.86047,0.86143,0.8589799999999997,0.8585499999999998,0.8575899999999997
2024-01-09 10:00:00,0.85944,0.86024,0.85914,0.86018,8269,,,,,,,,,,,,,,21168.0,0.8598533333333332,0.8605666666666665,0.8609533333333332,0.8620533333333332,0.8594666666666665,0.8587533333333333,0.8576533333333333
2024-01-09 14:00:00,0.8602,0.86076,0.85938,0.86026,9227,,,,,,,,,,,,,,30395.0,0.8601333333333333,0.8608866666666666,0.8615133333333332,0.8628933333333332,0.8595066666666666,0.8587533333333334,0.8573733333333334
2024-01-09 18:00:00,0.86024,0.86064,0.85994,0.86008,4622,,,,,,,,,,,,,,25773.0,0.86022,0.8604999999999999,0.8609199999999999,0.8616199999999998,0.8598,0.8595200000000001,0.8588200000000001
2024-01-09 22:00:00,0.86013,0.86022,0.85968,0.86007,3321,,,,,,,,,,,,,,22452.0,0.8599899999999999,0.8602999999999998,0.8605299999999999,0.8610699999999999,0.8597599999999999,0.8594499999999999,0.85891
2024-01-10 02:00:00,0.86009,0.8609,0.86,0.86068,3158,0.8606684999999998,,,,,,,0.8582582363214787,0.8606685000000001,0.8630787636785214,0.560091063753669,0.5023856311038544,,25610.0,0.8605266666666666,0.8610533333333331,0.8614266666666666,0.8623266666666666,0.8601533333333331,0.8596266666666665,0.8587266666666665
2024-01-10 06:00:00,0.86068,0.86167,0.86013,0.86024,8077,0.8606276904761904,,,,,,,0.8583271636824175,0.8605424999999999,0.8627578363175823,0.5148697054665905,0.43172594210661686,,17533.0,0.86068,0.86123,0.8622200000000001,0.8637600000000002,0.85969,0.8591399999999999,0.8575999999999998
2024-01-10 10:00:00,0.86022,0.86076,0.85958,0.85982,7356,0.8605507675736961,,,,,,,0.858450387858547,0.8603855000000001,0.8623206121414533,0.4498244429858809,0.35388443700853073,0.001153269741452367,10177.0,0.8600533333333334,0.8605266666666669,0.8612333333333334,0.8624133333333334,0.8593466666666669,0.8588733333333335,0.8576933333333335
