time,Open,High,Low,Close,Volume,ema_20,ema_50,ema_200,rsi,MACD_48_96_36,MACDh_48_96_36,MACDs_48_96_36,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,atr,obv,PP,R1,R2,R3,S1,S2,S3
2024-01-04 22:00:00,1.46098,1.46452,1.45672,1.46182,129861,,,,,,,,,,,,,,129861.0,1.4610200000000002,1.4653200000000004,1.4688200000000002,1.4766200000000003,1.4575200000000004,1.4532200000000002,1.4454200000000001
2024-01-07 22:00:00,1.4618,1.46888,1.4612,1.46172,88577,,,,,,,,,,,,,,41284.0,1.4639333333333333,1.4666666666666666,1.4716133333333332,1.4792933333333331,1.4589866666666667,1.4562533333333334,1.4485733333333335
2024-01-08 22:00:00,1.46238,1.46776,1.46052,1.46368,102316,,,,,,,,,,,,,,143600.0,1.4639866666666668,1.4674533333333335,1.4712266666666667,1.4784666666666666,1.4602133333333336,1.4567466666666669,1.449506666666667
2024-01-09 22:00:00,1.46343,1.46819,1.46244,1.46811,87979,,,,,,,,,,,,,,231579.0,1.4662466666666667,1.4700533333333334,1.4719966666666668,1.477746666666667,1.4643033333333333,1.4604966666666666,1.4547466666666664
2024-01-10 22:00:00,1.46778,1.47202,1.46548,1.46978,131569,,,,,,,,,,,,,,363148.0,1.4690933333333334,1.4727066666666668,1.4756333333333336,1.4821733333333338,1.4661666666666666,1.4625533333333331,1.456013333333333
2024-01-11 22:00:00,1.46943,1.47038,1.46273,1.46828,113527,,,,,,,,,,,,,,249621.0,1.46713,1.47153,1.47478,1.48243,1.46388,1.45948,1.4518300000000002
2024-01-14 22:00:00,1.46776,1.47253,1.46706,1.4702,85829,,,,,,,,,,,,,,335450.0,1.46993,1.4727999999999999,1.4753999999999998,1.4808699999999997,1.46733,1.46446,1.4589900000000002
2024-01-15 22:00:00,1.47015,1.4727,1.46353,1.46759,144215,,,,,,,,,,,,,,191235.0,1.4679399999999998,1.4723499999999996,1.4771099999999997,1.4862799999999996,1.4631799999999997,1.45877,1.4496
2024-01-16 22:00:00,1.46729,1.47167,1.46614,1.4696,121869,,,,,,,,,,,,,,313104.0,1.4691366666666665,1.472133333333333,1.4746666666666666,1.4801966666666666,1.466603333333333,1.4636066666666665,1.4580766666666665
2024-01-17 22:00:00,1.47018,1.47094,1.4652,1.46684,122222,,,,,,,,,,,,,,190882.0,1.4676599999999997,1.4701199999999994,1.4733999999999996,1.4791399999999995,1.4643799999999996,1.4619199999999999,1.45618
2024-01-18 22:00:00,1.46672,1.46874,1.46309,1.46338,106092,,,,,,,,,,,,,,84790.0,1.4650699999999999,1.4670499999999997,1.4707199999999998,1.4763699999999997,1.4613999999999998,1.45942,1.45377
2024-01-21 22:00:00,1.4637,1.46742,1.46066,1.46684,92461,,,,,,,,,,,,,,177251.0,1.4649733333333332,1.4692866666666664,1.4717333333333331,1.478493333333333,1.4625266666666665,1.4582133333333334,1.4514533333333335
2024-01-22 22:00:00,1.46714,1.46939,1.45896,1.46104,94230,,,,,,,,,,,,,,83021.0,1.4631299999999998,1.4672999999999996,1.4735599999999998,1.4839899999999997,1.4568699999999997,1.4526999999999999,1.44227
2024-01-23 22:00:00,1.46036,1.47228,1.4603,1.47191,105847,,,,,,,,,,,,,,188868.0,1.4681633333333333,1.4760266666666666,1.4801433333333334,1.4921233333333335,1.4640466666666665,1.4561833333333332,1.444203333333333
2024-01-24 22:00:00,1.47164,1.47358,1.46027,1.46153,119531,,,,,,,,,,,,,,69337.0,1.4651266666666665,1.469983333333333,1.4784366666666664,1.4917466666666663,1.456673333333333,1.4518166666666665,1.4385066666666666
2024-01-25 22:00:00,1.4614,1.46304,1.45711,1.46012,88278,,,,,,,,,,,,,,-18941.0,1.4600899999999999,1.4630699999999999,1.4660199999999999,1.4719499999999999,1.4571399999999999,1.45416,1.44823
2024-01-28 22:00:00,1.45918,1.4602,1.45218,1.45326,82027,,,,,,,,,,,,,,-100968.0,1.4552133333333332,1.4582466666666665,1.4632333333333332,1.471253333333333,1.4502266666666666,1.4471933333333333,1.4391733333333334
2024-01-29 22:00:00,1.4539,1.45701,1.44991,1.45302,86517,,,,,,,,,,,,,,-187485.0,1.4533133333333332,1.4567166666666664,1.4604133333333331,1.467513333333333,1.4496166666666666,1.4462133333333334,1.4391133333333335
2024-01-30 22:00:00,1.45288,1.45732,1.44998,1.45335,134391,,,,,,,,,,,,,,-53094.0,1.45355,1.4571199999999997,1.4608899999999998,1.4682299999999997,1.4497799999999998,1.44621,1.43887
2024-01-31 22:00:00,1.45364,1.45589,1.45034,1.45526,126023,1.4633665,,,,,,,1.4516357501944677,1.4633665,1.4750972498055324,1.6032552071586097,0.15447647702038178,,72929.0,1.45383,1.45732,1.45938,1.4649299999999998,1.45177,1.44828,1.44273
2024-02-01 22:00:00,1.45548,1.45706,1.4508,1.45267,107970,1.4623477857142857,,,,,,,1.4502924253459983,1.462909,1.4755255746540017,1.724861170995828,0.09422425338114487,,-35041.0,1.4535100000000003,1.4562200000000005,1.4597700000000002,1.4660300000000002,1.4499600000000006,1.4472500000000004,1.4409900000000004
2024-02-04 22:00:00,1.45228,1.45482,1.44945,1.45467,110319,1.4616165680272108,,,,,,,1.4494425985591626,1.4625565,1.4756704014408375,1.7932847641561145,0.19930763794513873,,75278.0,1.45298,1.45651,1.45835,1.4637200000000001,1.4511399999999999,1.4476099999999998,1.4422399999999997
2024-02-05 22:00:00,1.45429,1.45486,1.44923,1.45098,101583,1.4606035615484287,,,,,,,1.447888961705023,1.4619215,1.4759540382949772,1.919738959304871,0.11013824548347582,,-26305.0,1.45169,1.4541499999999998,1.45732,1.46295,1.4485199999999998,1.44606,1.4404299999999999
2024-02-06 22:00:00,1.45062,1.45252,1.44828,1.45032,104711,1.4596241747342926,,,,,,,1.4464372494368694,1.4610319999999999,1.4756267505631304,1.9978687069318855,0.1330187366456046,,-131016.0,1.4503733333333333,1.4524666666666666,1.4546133333333333,1.4588533333333333,1.4482266666666666,1.4461333333333333,1.4418933333333332
2024-02-07 22:00:00,1.45036,1.45204,1.44822,1.45056,107026,1.4587609199976934,,,,,,,1.4453761125897477,1.4600710000000001,1.4747658874102525,2.0129003877554417,0.1763840465574312,,-23990.0,1.4502733333333335,1.452326666666667,1.4540933333333335,1.4579133333333334,1.448506666666667,1.4464533333333336,1.4426333333333337
2024-02-08 22:00:00,1.45086,1.4535,1.4462,1.45176,89228,1.4580941657121986,,,,,,,1.4446317313717978,1.459245,1.473858268628202,2.0028533424068082,0.24389713244733355,,65238.0,1.4504866666666667,1.4547733333333335,1.4577866666666668,1.4650866666666669,1.4474733333333334,1.4431866666666666,1.4358866666666665
2024-02-11 22:00:00,1.45208,1.45346,1.44725,1.44889,75604,1.4572175785015131,,,,,,,1.443811157750457,1.4581795,1.4725478422495428,1.970723391673366,0.17673723806601627,,-10366.0,1.4498666666666669,1.4524833333333338,1.456076666666667,1.462286666666667,1.4462733333333337,1.4436566666666668,1.4374466666666668
2024-02-12 22:00:00,1.44929,1.45531,1.44666,1.45264,107380,1.4567816186442262,,,,,,,1.443552520759049,1.457432,1.4713114792409512,1.904648620443509,0.32737104480615414,,97014.0,1.4515366666666667,1.4564133333333333,1.4601866666666667,1.4688366666666668,1.4477633333333333,1.4428866666666667,1.4342366666666666
2024-02-13 22:00:00,1.45307,1.45496,1.44788,1.45292,103453,1.4564138454400142,,,,,,,1.4437793688718337,1.456598,1.4694166311281665,1.7600780899282287,0.3565369436398557,0.006953451811323644,200467.0,1.45192,1.4559600000000001,1.459,1.46608,1.4488800000000002,1.4448400000000001,1.4377600000000001
2024-02-14 22:00:00,1.45288,1.45624,1.45028,1.45037,105518,1.4558382411123938,,,,,,,1.443593261187794,1.4557745,1.467955738812206,1.6735062761720318,0.27816295685031045,0.006899008079947602,94949.0,1.4522966666666666,1.4543133333333331,1.4582566666666665,1.4642166666666665,1.4483533333333332,1.4463366666666666,1.4403766666666666
2024-02-15 22:00:00,1.45013,1.45412,1.44908,1.45328,101569,1.4555945991016896,,,44.50313529529348,,,,1.4435631658598862,1.4552695,1.4669758341401138,1.6088201037833603,0.4150246363982248,0.006799037885464631,196518.0,1.45216,1.4552399999999999,1.4572,1.4622400000000002,1.4501999999999997,1.4471199999999997,1.4420799999999996
2024-02-18 22:00:00,1.45274,1.45456,1.45098,1.45414,63679,1.4554560658539097,,,45.41385076946564,,,,1.4441987336649391,1.4546345,1.465070266335061,1.4348300325698222,0.4763074419202595,0.0066290017594405806,260197.0,1.4532266666666667,1.4554733333333334,1.4568066666666668,1.460386666666667,1.4518933333333333,1.4496466666666665,1.4460666666666664
2024-02-19 22:00:00,1.454,1.4648,1.45344,1.46156,103447,1.4560373929154422,,,52.387554135014256,,,,1.4441586459256,1.4546605,1.4651623540743999,1.4438907324973715,0.8284896148394764,0.006874699372797998,363644.0,1.459933333333333,1.466426666666666,1.4712933333333331,1.4826533333333332,1.455066666666666,1.448573333333333,1.437213333333333
2024-02-20 22:00:00,1.46174,1.46243,1.45972,1.4611,104876,1.4565195459711144,,,51.961816036335776,,,,1.4465104822754666,1.45412,1.4617295177245335,1.0466148219587714,0.9586361614939234,0.006661863720815837,258768.0,1.4610833333333335,1.4624466666666671,1.4637933333333335,1.4665033333333335,1.4597366666666671,1.4583733333333335,1.4556633333333335
2024-02-21 22:00:00,1.46098,1.46414,1.4577,1.45916,129452,1.4567710177833892,,,50.18257616910158,,,,1.4467940530872583,1.4540015,1.4612089469127416,0.9913947011391208,0.8578590354152055,0.006650697300791178,129316.0,1.4603333333333335,1.462966666666667,1.4667733333333335,1.4732133333333335,1.456526666666667,1.4538933333333335,1.4474533333333335
2024-02-22 22:00:00,1.45934,1.4627,1.45784,1.46182,106577,1.4572518732325903,,,52.49005573938862,,,,1.4465594174974636,1.4540865,1.4616135825025365,1.0353005137639912,1.0137116537113724,0.0065618696399464774,235893.0,1.4607866666666667,1.4637333333333333,1.4656466666666665,1.4705066666666664,1.4588733333333335,1.4559266666666668,1.451066666666667
2024-02-25 22:00:00,1.46172,1.46784,1.46021,1.46548,95257,1.458035504353296,,,55.42862122608374,,,,1.4456980869635854,1.4546975,1.4636969130364146,1.2372899570411864,1.0990668478249832,0.006614128403680445,331150.0,1.46451,1.46881,1.47214,1.47977,1.46118,1.45688,1.44925
2024-02-26 22:00:00,1.46534,1.46901,1.46303,1.46718,98305,1.4589064087006012,,,56.715030209338096,,,,1.4449372556868407,1.4554055,1.465873744313159,1.4385330154598401,1.0623913450892049,0.006583507915528533,429455.0,1.4664066666666666,1.4697833333333332,1.4723866666666665,1.4783666666666664,1.4638033333333333,1.4604266666666668,1.4544466666666669
2024-02-27 22:00:00,1.46696,1.47197,1.46619,1.47163,108020,1.4601181793005438,,,59.85274321341177,,,,1.4437479281412389,1.4563195,1.468891071858761,1.7264854118565496,1.108933400373881,0.006545190287291263,537475.0,1.46993,1.4736699999999998,1.4757099999999999,1.4814899999999998,1.46789,1.46415,1.4583700000000002
2024-02-28 22:00:00,1.47181,1.47481,1.46568,1.46723,137844,1.4607954955576348,,,55.72119838491634,,,,1.4434943304569878,1.456918,1.470341669543012,1.8427488085138775,0.884097655524013,0.006666996050015848,399631.0,1.46924,1.4728,1.47837,1.4874999999999998,1.4636700000000002,1.4601100000000002,1.4509800000000004
2024-02-29 22:00:00,1.4664,1.4704,1.466,1.46988,111037,1.4616606864569075,,,57.5469986388034,,,,1.4433831309182434,1.4577785,1.4721738690817567,1.9749734382495896,0.9203261455566396,0.006561371946453913,510668.0,1.4687599999999998,1.4715199999999997,1.4731599999999998,1.4775599999999998,1.4671199999999998,1.4643599999999999,1.45996
2024-03-03 22:00:00,1.4691,1.4747,1.469,1.47356,94825,1.4627939544133925,,,59.921095575661596,,,,1.4428630843634023,1.458723,1.4745829156365977,2.174493119886054,0.9677515423147242,0.006521670682685309,605493.0,1.4724199999999998,1.4758399999999996,1.4781199999999997,1.4838199999999995,1.4701399999999998,1.46672,1.4610200000000002
2024-03-04 22:00:00,1.47346,1.47628,1.47185,1.47561,102670,1.4640145301835457,,,61.1723913862161,,,,1.4429100317184724,1.4599544999999998,1.4769989682815272,2.334931435401226,0.9592545728448311,0.006426254133971603,708163.0,1.4745800000000002,1.4773100000000003,1.4790100000000002,1.48344,1.4728800000000004,1.4701500000000003,1.4657200000000004
2024-03-05 22:00:00,1.47603,1.47802,1.47222,1.4728,115876,1.4648512415946366,,,58.57903571449104,,,,1.4437609640609583,1.4610785,1.4783960359390416,2.3705141016094093,0.838428632146637,0.006397966195755249,592287.0,1.4743466666666667,1.4764733333333333,1.4801466666666665,1.4859466666666663,1.4706733333333335,1.4685466666666669,1.462746666666667
2024-03-06 22:00:00,1.47316,1.47407,1.4658,1.47352,123895,1.4656768376332427,,,59.03931692697735,,,,1.444806515757757,1.4622264999999999,1.4796464842422428,2.382665646155762,0.8241535653233744,0.006481733989688275,716182.0,1.4711299999999998,1.4764599999999997,1.4793999999999998,1.4876699999999998,1.4681899999999997,1.4628599999999998,1.4545899999999998
2024-03-07 22:00:00,1.47348,1.47616,1.46814,1.4753,127756,1.4665933292872197,,,60.17122398069728,,,,1.4457913368449529,1.4634034999999999,1.4810156631550468,2.4070139445541834,0.8377353450359988,0.006549950517792341,843938.0,1.4732,1.4782600000000001,1.48122,1.48924,1.4702400000000002,1.4651800000000001,1.4571600000000002
2024-03-10 21:00:00,1.47598,1.47664,1.47274,1.47305,97425,1.4672082503074846,,,58.07275861762234,,,,1.447853400734272,1.4646115,1.4813695992657279,2.288401977688679,0.7517737801344107,0.006433440531865028,746513.0,1.4741433333333331,1.4755466666666663,1.4780433333333332,1.4819433333333332,1.4716466666666663,1.4702433333333331,1.466343333333333
2024-03-11 21:00:00,1.47292,1.47493,1.47182,1.47405,112879,1.4678598455162957,,,58.7344287927045,,,,1.4493907844529639,1.465682,1.481973215547036,2.2230218488097764,0.7568255258743596,0.006288515314390341,859392.0,1.4736,1.4753800000000001,1.4767100000000002,1.4798200000000004,1.47227,1.4704899999999999,1.4673799999999997
2024-03-12 21:00:00,1.47412,1.47632,1.47256,1.4747,96933,1.4685112888004581,,,59.167725566542856,,,,1.4511392644597605,1.466771,1.4824027355402396,2.1314486774335673,0.7536186714389086,0.006179117829328468,956325.0,1.4745266666666665,1.476493333333333,1.4782866666666665,1.4820466666666665,1.472733333333333,1.4707666666666666,1.4670066666666666
2024-03-13 21:00:00,1.47485,1.47524,1.47154,1.47278,103742,1.468917832724224,1.4628187999999998,,57.32831818691607,,,,1.4540079798772072,1.4678915,1.4817750201227926,1.8916275654968646,0.6760540538985707,0.006072661426618504,852583.0,1.4731866666666669,1.4748333333333337,1.476886666666667,1.480586666666667,1.4711333333333336,1.4694866666666668,1.4657866666666668
2024-03-14 21:00:00,1.47319,1.47508,1.4711,1.47466,101076,1.4694647057981074,1.4632831607843135,,58.63102791615488,,,,1.456524889078136,1.4689605000000001,1.4813961109218643,1.6931171289989324,0.7291604343289302,0.005983444707923611,953659.0,1.4736133333333334,1.4761266666666668,1.4775933333333333,1.4815733333333332,1.472146666666667,1.4696333333333336,1.4656533333333337
2024-03-17 21:00:00,1.4745,1.47681,1.47092,1.47144,82048,1.4696528290554305,1.4636030368319874,,55.622331524412814,,,,1.4593875088618553,1.4698255,1.4802634911381447,1.4203034493747315,0.5773376782291005,0.005979488241204837,871611.0,1.4730566666666667,1.4751933333333334,1.4789466666666666,1.4848366666666666,1.4693033333333334,1.4671666666666667,1.4612766666666668
2024-03-18 21:00:00,1.47183,1.47796,1.47122,1.47412,96064,1.4700782739072944,1.4640154667601448,,57.500095447221156,,,,1.4605844082991402,1.4704535,1.48032259170086,1.342319454625382,0.6857567094893112,0.006011476502650916,967675.0,1.4744333333333335,1.477646666666667,1.4811733333333335,1.4879133333333334,1.470906666666667,1.4676933333333335,1.4609533333333335
2024-03-19 21:00:00,1.47423,1.47651,1.47134,1.47366,108508,1.4704193906780283,1.464393683749943,,57.071309404209735,,,,1.4621160010735608,1.4710815,1.480046998926439,1.2188990108894937,0.6438012552985796,0.005976305977724022,859167.0,1.4738366666666665,1.4763333333333328,1.4790066666666664,1.4841766666666663,1.471163333333333,1.4686666666666666,1.4634966666666667
2024-03-20 21:00:00,1.47352,1.4746,1.4686,1.46934,112582,1.470316591565835,1.4645876569362197,,53.2159649293621,,,,1.4644123401383098,1.4715905,1.4787686598616903,0.9755648547187871,0.34323976873161965,0.005977290311312924,746585.0,1.4708466666666666,1.4730933333333334,1.4768466666666666,1.4828466666666666,1.4670933333333334,1.4648466666666666,1.4588466666666666
2024-03-21 21:00:00,1.46922,1.47204,1.46648,1.47054,96911,1.470337868559565,1.4648210821544072,,54.10683449375405,,,,1.4663790429616526,1.4720265,1.4776739570383473,0.7673037188321471,0.368392093122062,0.0059600550627686094,843496.0,1.4696866666666668,1.4728933333333336,1.4752466666666668,1.4808066666666668,1.4673333333333336,1.4641266666666668,1.4585666666666668
2024-03-24 21:00:00,1.47028,1.47287,1.46958,1.47239,83961,1.4705333096491302,1.4651179024620775,,55.45948445445059,,,,1.4675895964202113,1.472372,1.4771544035797888,0.6496189250799068,0.5018818988924465,0.005850387252322364,927457.0,1.4716133333333332,1.4736466666666663,1.474903333333333,1.4781933333333328,1.4703566666666665,1.4683233333333334,1.4650333333333336
