time,Open,High,Low,Close,Volume,ema_20,ema_50,ema_200,rsi,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,atr,obv,PP,R1,R2,R3,S1,S2,S3
2023-12-29 22:00:00,0.86816,0.86828,0.85996,0.86038,197241,,,,,,,,,,,197241.0,0.8628733333333334,0.8657866666666668,0.8711933333333335,0.8795133333333336,0.8574666666666667,0.8545533333333333,0.8462333333333332
2024-01-05 22:00:00,0.86041,0.86212,0.85854,0.85866,206176,,,,,,,,,,,-8935.0,0.8597733333333334,0.8610066666666668,0.8633533333333334,0.8669333333333334,0.8574266666666668,0.8561933333333334,0.8526133333333333
2024-01-12 22:00:00,0.85897,0.86204,0.85552,0.85778,212888,,,,,,,,,,,-221823.0,0.8584466666666666,0.8613733333333332,0.8649666666666667,0.8714866666666667,0.8548533333333331,0.8519266666666665,0.8454066666666664
2024-01-19 22:00:00,0.85848,0.85848,0.8521,0.85452,186204,,,,,,,,,,,-408027.0,0.8550333333333334,0.8579666666666669,0.8614133333333335,0.8677933333333335,0.8515866666666668,0.8486533333333334,0.8422733333333333
2024-01-26 22:00:00,0.85414,0.85678,0.85132,0.854,209250,,,,,,,,,,,-617277.0,0.8540333333333333,0.8567466666666667,0.8594933333333333,0.8649533333333334,0.8512866666666666,0.8485733333333333,0.8431133333333333
2024-02-02 22:00:00,0.85395,0.8572,0.85162,0.85399,170190,,,,,,,,,,,-787467.0,0.85427,0.8569199999999999,0.8598499999999999,0.8654299999999998,0.85134,0.84869,0.8431100000000001
2024-02-09 22:00:00,0.85385,0.85702,0.84984,0.85527,166449,,,,,,,,,,,-621018.0,0.8540433333333333,0.8582466666666665,0.8612233333333332,0.8684033333333332,0.8510666666666665,0.8468633333333333,0.8396833333333333
2024-02-16 22:00:00,0.85501,0.85782,0.85284,0.85402,169208,,,,,,,,,,,-790226.0,0.8548933333333334,0.8569466666666667,0.8598733333333334,0.8648533333333334,0.8519666666666668,0.8499133333333334,0.8449333333333334
2024-02-23 22:00:00,0.85421,0.8576,0.85344,0.8566,183000,,,,,,,,,,,-607226.0,0.85588,0.85832,0.86004,0.8642000000000001,0.8541599999999999,0.8517199999999999,0.8475599999999999
2024-03-01 22:00:00,0.85645,0.85684,0.85042,0.85074,188034,,,,,,,,,,,-795260.0,0.8526666666666666,0.8549133333333332,0.8590866666666667,0.8655066666666668,0.8484933333333331,0.8462466666666665,0.8398266666666664
2024-03-08 22:00:00,0.85124,0.85597,0.85046,0.85491,174827,,,,,,,,,,,-620433.0,0.85378,0.8571,0.85929,0.8648,0.85159,0.84827,0.84276
2024-03-15 21:00:00,0.85486,0.86023,0.853,0.85775,167975,,,,,,,,,,,-452458.0,0.8569933333333334,0.8609866666666668,0.8642233333333335,0.8714533333333335,0.8537566666666667,0.8497633333333333,0.8425333333333332
2024-03-22 21:00:00,0.85786,0.85886,0.85302,0.85519,182789,,,,,,,,,,,-635247.0,0.85569,0.8583599999999999,0.8615299999999999,0.8673699999999999,0.85252,0.84985,0.84401
2024-03-29 21:00:00,0.85512,0.85864,0.85386,0.85747,150062,,,,,,,,,,,-485185.0,0.8566566666666665,0.8594533333333331,0.8614366666666665,0.8662166666666665,0.8546733333333331,0.8518766666666665,0.8470966666666665
2024-04-05 21:00:00,0.85846,0.85847,0.85285,0.85468,158161,,,,,,,,,,,-643346.0,0.8553333333333333,0.8578166666666666,0.8609533333333332,0.8665733333333332,0.8521966666666666,0.8497133333333333,0.8440933333333334
2024-04-12 21:00:00,0.8549,0.86156,0.8521,0.86149,175691,,,,,,,,,,,-467655.0,0.8583833333333333,0.8646666666666666,0.8678433333333333,0.8773033333333333,0.8552066666666666,0.8489233333333333,0.8394633333333332
2024-04-19 21:00:00,0.86148,0.86448,0.8558,0.85588,150763,,,,,,,,,,,-618418.0,0.8587199999999999,0.8616399999999999,0.8674,0.87608,0.8529599999999998,0.8500399999999999,0.8413599999999999
2024-04-26 21:00:00,0.85575,0.85866,0.85308,0.8578,156688,,,,,,,,,,,-461730.0,0.8565133333333333,0.8599466666666667,0.8620933333333334,0.8676733333333334,0.8543666666666667,0.8509333333333333,0.8453533333333333
2024-05-03 21:00:00,0.85812,0.86208,0.8557,0.85998,109532,,,,,,,,,,,-352198.0,0.8592533333333332,0.8628066666666664,0.8656333333333331,0.8720133333333331,0.8564266666666664,0.8528733333333333,0.8464933333333333
2024-05-10 21:00:00,0.86009,0.86145,0.85546,0.8559,106039,0.8563504999999998,,,,0.8512960426601858,0.8563504999999999,0.861404957339814,1.1804646204595277,0.4554353741942478,,-458237.0,0.8576033333333334,0.8597466666666668,0.8635933333333334,0.8695833333333335,0.8537566666666667,0.8516133333333333,0.8456233333333333
2024-05-17 21:00:00,0.85612,0.8568,0.84998,0.85153,111579,0.8558914047619045,,,,0.850792886707022,0.855908,0.861023113292978,1.1952483895413946,0.07205248943262847,,-569816.0,0.85277,0.8555600000000001,0.8595900000000001,0.8664100000000001,0.84874,0.84595,0.8391299999999999
2024-05-24 21:00:00,0.85182,0.85408,0.8484,0.85146,124888,0.8554693662131517,,,,0.8502481675498181,0.855548,0.8608478324501818,1.2389328126959192,0.11432743030775258,,-694704.0,0.8513133333333333,0.8542266666666665,0.8569933333333332,0.8626733333333331,0.8485466666666666,0.8456333333333333,0.8399533333333334
2024-05-31 21:00:00,0.8516,0.85356,0.84893,0.84918,131753,0.8548703789547563,,,,0.8492475192701106,0.8551179999999998,0.8609884807298891,1.373022373494482,-0.005750744548630768,,-826457.0,0.8505566666666667,0.8521833333333335,0.8551866666666668,0.8598166666666668,0.8475533333333335,0.8459266666666667,0.8412966666666667
2024-06-07 21:00:00,0.84615,0.84718,0.83974,0.8437,144196,0.8538065333400175,,,,0.8468767114339787,0.8545770000000001,0.8622772885660216,1.8021286709147215,-0.206272232965161,,-970653.0,0.8435400000000001,0.8473400000000001,0.8509800000000001,0.8584200000000001,0.8399000000000001,0.8361000000000001,0.8286600000000001
2024-06-14 21:00:00,0.84344,0.84654,0.843,0.84573,99210,0.8530373396885873,,,,0.8455496848754456,0.8541635,0.8627773151245544,2.0169007747473153,0.01046662378673566,,-871443.0,0.84509,0.84718,0.84863,0.85217,0.8436400000000001,0.84155,0.83801
2024-06-21 21:00:00,0.84526,0.84821,0.84309,0.84722,149981,0.8524833073372933,,,,0.844693959533547,0.853825,0.8629560404664529,2.1388552610787848,0.13832161163525417,,-721462.0,0.8461733333333333,0.8492566666666667,0.8512933333333333,0.8564133333333334,0.8441366666666666,0.8410533333333333,0.8359333333333333
2024-06-28 21:00:00,0.84871,0.8499,0.84518,0.84594,168316,0.851860135209932,,,,0.8436362342661291,0.8533585,0.8630807657338709,2.2785888308069624,0.11847885034889281,,-889778.0,0.8470066666666667,0.8488333333333333,0.8517266666666666,0.8564466666666666,0.8441133333333334,0.8422866666666667,0.8375666666666668
2024-07-05 21:00:00,0.84414,0.84602,0.83919,0.83968,202853,0.8507001223327956,,,,0.841248570130998,0.8526415,0.8640344298690021,2.672384552945661,-0.06883962900823919,,-1092631.0,0.84163,0.84407,0.84846,0.85529,0.83724,0.8348,0.82797
2024-07-12 21:00:00,0.83902,0.8433,0.83831,0.84271,227998,0.8499391583011008,,,,0.8399277436170118,0.851947,0.8639662563829882,2.8215972080395084,0.11574161887943736,0.005970957176772392,-864633.0,0.84144,0.8445699999999999,0.84643,0.8514200000000001,0.8395799999999999,0.8364499999999999,0.8314599999999999
2024-07-19 21:00:00,0.84284,0.84494,0.83936,0.84374,240173,0.8493487622724245,,,,0.8390609669751553,0.8515970000000002,0.864133033024845,2.944123341168381,0.18662335268148536,0.005949531711270075,-624460.0,0.84268,0.846,0.84826,0.85384,0.84042,0.8371,0.8315199999999999
2024-07-26 21:00:00,0.844,0.85351,0.8411,0.85213,287788,0.8496136420560031,,,,0.8390106523307173,0.851458,0.8639053476692828,2.9237725570216715,0.5269937025081395,0.006296950465519739,-336672.0,0.8489133333333333,0.8567266666666666,0.8613233333333333,0.8737333333333334,0.8443166666666666,0.8365033333333333,0.8240933333333332
2024-08-02 21:00:00,0.85292,0.86251,0.85232,0.85558,421269,0.850181866622098,,,,0.8390869676758836,0.8513495000000001,0.8636120323241165,2.8807281437568113,0.6724969968755917,0.006512625443544154,84597.0,0.8568033333333333,0.8612866666666665,0.8669933333333333,0.8771833333333333,0.8510966666666665,0.8466133333333332,0.8364233333333332
2024-08-09 21:00:00,0.85587,0.85928,0.85106,0.8519,252994,0.8503454983723744,,,,0.8390453056051647,0.8511850000000001,0.8633246943948355,2.852422069194222,0.5294488467643836,0.006601295494196884,-168397.0,0.8540800000000001,0.8571000000000001,0.8623000000000001,0.8705200000000001,0.8488800000000001,0.8458600000000001,0.83764
2024-08-16 21:00:00,0.85205,0.85448,0.84528,0.84693,278761,0.8500202128131006,,,,0.8387423789922639,0.8506579999999999,0.8625736210077359,2.801506835352403,0.34356669293276404,0.00673410147088134,-447158.0,0.8488966666666666,0.8525133333333332,0.8580966666666666,0.8672966666666666,0.8433133333333332,0.8396966666666666,0.8304966666666667
2024-08-23 21:00:00,0.84726,0.84756,0.84002,0.84158,280646,0.8492163830213767,,,,0.8376129780468315,0.8500030000000001,0.8623930219531686,2.9152889938432023,0.1600893835443914,0.006774662412707713,-727804.0,0.8430533333333333,0.8460866666666667,0.8505933333333333,0.8581333333333333,0.8385466666666667,0.8355133333333333,0.8279733333333333
2024-08-30 21:00:00,0.8413,0.8447,0.84062,0.84422,280548,0.8487405370193408,,,42.93102275829972,0.8377014713674079,0.8491395,0.8605775286325922,2.6940281620610356,0.28494983016644193,0.006640993501283548,-447256.0,0.8431799999999999,0.8457399999999998,0.8472599999999999,0.8513399999999999,0.8416599999999999,0.8391,0.83502
2024-09-06 21:00:00,0.84418,0.84636,0.84228,0.84394,275108,0.8482833430174989,,,42.76334676337078,0.8373298751957896,0.8485425000000001,0.8597551248042106,2.6427962781382144,0.29476259661021703,0.006515695729295214,-722364.0,0.8441933333333332,0.8461066666666665,0.8482733333333332,0.8523533333333332,0.8420266666666665,0.8401133333333333,0.8360333333333333
2024-09-13 21:00:00,0.8439,0.84542,0.83786,0.83789,326620,0.8472935008253561,,,39.34529284140986,0.8362636598916812,0.8475469999999999,0.8588303401083187,2.6625874690887406,0.07206820377238383,0.006566122592943814,-1048984.0,0.8403899999999999,0.8429199999999997,0.8479499999999998,0.8555099999999997,0.8353599999999998,0.83283,0.8252700000000001
2024-09-20 21:00:00,0.8382,0.83868,0.83172,0.83474,333272,0.8460979293181793,,,37.72897582367895,0.8352020789049098,0.846285,0.8573679210950901,2.6191935565654894,-0.02084644025456869,0.006584905790673369,-1382256.0,0.8350466666666666,0.8383733333333332,0.8420066666666666,0.8489666666666665,0.8314133333333332,0.8280866666666666,0.8211266666666667
2024-09-27 21:00:00,0.8346,0.84343,0.8311,0.83618,386143,0.8451533646212099,,,38.90996309435629,0.8343046871065087,0.8452990000000001,0.8562933128934915,2.6012837808849643,0.08528558863380534,0.006855635809463936,-996113.0,0.8369033333333333,0.8427066666666667,0.8492333333333334,0.8615633333333335,0.8303766666666667,0.8245733333333333,0.8122433333333332
2024-10-04 21:00:00,0.83777,0.84048,0.83546,0.83694,349766,0.84437113941919,,,39.53300580008199,0.8333911396998491,0.8445695000000001,0.855747860300151,2.647114370137912,0.15873796356800943,0.006770109684775959,-646347.0,0.8376266666666666,0.8397933333333333,0.8426466666666667,0.8476666666666667,0.8347733333333333,0.8326066666666666,0.8275866666666666
2024-10-11 21:00:00,0.83691,0.83802,0.8295,0.83265,306086,0.8432548404268861,,,37.32125354866782,0.8317826218193076,0.8436290000000002,0.8554753781806927,2.8084331336861488,0.036609424731435976,0.0068507634107962045,-952433.0,0.8333900000000001,0.8372800000000001,0.84191,0.85043,0.8287600000000002,0.8248700000000001,0.8163500000000001
2024-10-18 21:00:00,0.83233,0.83522,0.83035,0.83289,299775,0.8422677127671827,,,37.52255318586884,0.830381256698271,0.8428145,0.855247743301729,2.9504103932072865,0.1008885308863913,0.0067604061619036945,-652658.0,0.83282,0.83529,0.8376899999999999,0.8425599999999999,0.83042,0.8279500000000001,0.8230800000000001
2024-10-25 21:00:00,0.83286,0.8448,0.82988,0.8386,418133,0.8419184067893558,,,42.07847897976862,0.8300007970813069,0.8425594999999999,0.8551182029186929,2.981083927887108,0.3423603127793404,0.007128975523512095,-234525.0,0.83776,0.84564,0.85268,0.8676,0.8307199999999999,0.8228399999999999,0.8079199999999999
2024-11-01 21:00:00,0.8388,0.8419,0.82924,0.82966,522077,0.8407509394760839,,,37.653153111231866,0.8281028840186575,0.841756,0.8554091159813424,3.2439604781771547,0.057024198119693476,0.007376471972312538,-756602.0,0.8336,0.83796,0.84626,0.85892,0.8253,0.82094,0.80828
2024-11-08 22:00:00,0.83006,0.83592,0.82602,0.83508,398721,0.8402108500021712,,,41.493249258032414,0.8274421945370196,0.841149,0.8548558054629805,3.2590671719232667,0.2786136231235187,0.0074883813036428605,-357881.0,0.83234,0.83866,0.84224,0.85214,0.8287599999999999,0.82244,0.8125399999999999
2024-11-15 22:00:00,0.83508,0.83758,0.82679,0.8314,420986,0.8393717214305358,,,39.7807203690219,0.826273492516877,0.840422,0.854570507483123,3.3670007408475784,0.18116778357145355,0.00763354308884117,-778867.0,0.8319233333333332,0.8370566666666664,0.8427133333333332,0.8535033333333332,0.8262666666666665,0.8211333333333333,0.8103433333333333
2024-11-22 22:00:00,0.83242,0.83649,0.83095,0.83399,205192,0.8388591765323896,,,41.529121790957824,0.8257145836860228,0.8401375,0.8545604163139772,3.4334656681738847,0.2868842935030256,0.007542249989255396,-573675.0,0.83381,0.8366700000000001,0.83935,0.84489,0.8311300000000001,0.8282700000000001,0.8227300000000001
