time,Open,High,Low,Close,Volume,ema_20,ema_50,ema_200,rsi,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,atr,obv,PP,R1,R2,R3,S1,S2,S3
2023-12-29 22:00:00,1.3238,1.33994,1.32286,1.3362,382138,,,,,,,,,,,382138.0,1.333,1.34314,1.35008,1.36716,1.32606,1.31592,1.29884
2024-01-05 22:00:00,1.33537,1.3443,1.33405,1.3408,436928,,,,,,,,,,,819066.0,1.3397166666666667,1.3453833333333334,1.3499666666666668,1.3602166666666669,1.3351333333333333,1.3294666666666666,1.3192166666666665
2024-01-12 22:00:00,1.34074,1.3542,1.3382,1.34294,435904,,,,,,,,,,,1254970.0,1.3451133333333332,1.3520266666666663,1.3611133333333332,1.3771133333333332,1.3360266666666663,1.3291133333333331,1.3131133333333331
2024-01-19 22:00:00,1.34382,1.35346,1.34142,1.34525,414051,,,,,,,,,,,1669021.0,1.34671,1.352,1.3587500000000001,1.3707900000000002,1.33996,1.33467,1.32263
2024-01-26 22:00:00,1.34609,1.34758,1.33586,1.3467,472735,,,,,,,,,,,2141756.0,1.34338,1.3509,1.3551,1.36682,1.33918,1.33166,1.3199400000000001
2024-02-02 22:00:00,1.34638,1.3544,1.3413,1.34584,413332,,,,,,,,,,,1728424.0,1.3471799999999998,1.3530599999999997,1.36028,1.37338,1.3399599999999996,1.3340799999999997,1.3209799999999996
2024-02-09 22:00:00,1.34663,1.35864,1.34302,1.34848,392688,,,,,,,,,,,2121112.0,1.3500466666666668,1.3570733333333336,1.3656666666666668,1.3812866666666668,1.3414533333333336,1.3344266666666669,1.318806666666667
2024-02-16 22:00:00,1.34835,1.35364,1.34409,1.35093,388608,,,,,,,,,,,2509720.0,1.3495533333333334,1.3550166666666668,1.3591033333333333,1.3686533333333333,1.3454666666666668,1.3400033333333334,1.3304533333333335
2024-02-23 22:00:00,1.34958,1.36061,1.34847,1.35604,383619,,,,,,,,,,,2893339.0,1.35504,1.36161,1.36718,1.37932,1.34947,1.3429,1.33076
2024-03-01 22:00:00,1.3553,1.36053,1.342,1.34865,399445,,,,,,,,,,,2493894.0,1.3503933333333336,1.358786666666667,1.3689233333333335,1.3874533333333334,1.340256666666667,1.3318633333333336,1.3133333333333337
2024-03-08 22:00:00,1.34872,1.3552,1.34592,1.35441,382632,,,,,,,,,,,2876526.0,1.3518433333333333,1.3577666666666666,1.3611233333333332,1.3704033333333332,1.3484866666666666,1.3425633333333333,1.3332833333333334
2024-03-15 21:00:00,1.35407,1.36142,1.3456,1.36066,349097,,,,,,,,,,,3225623.0,1.3558933333333334,1.3661866666666669,1.3717133333333336,1.3875333333333337,1.3503666666666667,1.3400733333333332,1.324253333333333
2024-03-22 21:00:00,1.36026,1.36144,1.3525,1.35437,275891,,,,,,,,,,,2949732.0,1.3561033333333334,1.3597066666666668,1.3650433333333334,1.3739833333333333,1.350766666666667,1.3471633333333335,1.3382233333333335
2024-03-29 21:00:00,1.35438,1.36476,1.3478,1.35898,319423,,,,,,,,,,,3269155.0,1.3571799999999998,1.3665599999999996,1.3741399999999997,1.3910999999999996,1.3495999999999997,1.34022,1.32326
2024-04-05 21:00:00,1.35926,1.37873,1.3547,1.37733,428358,,,,,,,,,,,3697513.0,1.3702533333333333,1.3858066666666666,1.3942833333333333,1.4183133333333333,1.3617766666666666,1.3462233333333333,1.3221933333333333
2024-04-12 21:00:00,1.3779,1.38462,1.37233,1.3749,497425,,,,,,,,,,,3200088.0,1.3772833333333334,1.3822366666666668,1.3895733333333333,1.4018633333333332,1.3699466666666669,1.3649933333333335,1.3527033333333336
