time,Open,High,Low,Close,Volume,ema_20,ema_50,ema_200,rsi,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,atr,obv,PP,R1,R2,R3,S1,S2,S3
2023-12-29 22:00:00,155.628,158.997,155.07,158.24,710536,,,,,,,,,,,710536.0,157.43566666666666,159.80133333333333,161.36266666666668,165.2896666666667,155.8743333333333,153.50866666666664,149.58166666666662
2024-01-05 22:00:00,158.266,160.183,157.206,158.68,856123,,,,,,,,,,,1566659.0,158.68966666666668,160.17333333333337,161.66666666666669,164.6436666666667,157.19633333333337,155.71266666666668,152.73566666666667
2024-01-12 22:00:00,158.665,161.871,158.63,161.473,822427,,,,,,,,,,,2389086.0,160.658,162.68599999999998,163.899,167.14000000000001,159.44499999999996,157.41699999999997,154.17599999999996
2024-01-19 22:00:00,161.532,161.718,159.698,160.813,834157,,,,,,,,,,,1554929.0,160.743,161.78799999999998,162.76299999999998,164.78299999999996,159.768,158.723,156.70300000000003
2024-01-26 22:00:00,160.57,160.84,158.083,160.072,913176,,,,,,,,,,,641753.0,159.665,161.24699999999999,162.422,165.179,158.48999999999998,156.908,154.15099999999998
2024-02-02 22:00:00,160.11,161.265,158.914,161.01,813799,,,,,,,,,,,1455552.0,160.39633333333333,161.87866666666667,162.74733333333333,165.09833333333333,159.52766666666668,158.04533333333333,155.69433333333333
2024-02-09 22:00:00,160.945,161.955,160.382,161.895,784946,,,,,,,,,,,2240498.0,161.41066666666666,162.4393333333333,162.98366666666666,164.55666666666667,160.8663333333333,159.83766666666665,158.26466666666664
2024-02-16 22:00:00,161.845,163.468,161.479,162.904,728919,,,,,,,,,,,2969417.0,162.617,163.75499999999997,164.60599999999997,166.59499999999994,161.766,160.62800000000001,158.63900000000004
2024-02-23 22:00:00,163.005,163.72,161.682,162.741,763416,,,,,,,,,,,2206001.0,162.71433333333334,163.7466666666667,164.75233333333335,166.79033333333336,161.7086666666667,160.67633333333333,158.63833333333332
2024-03-01 22:00:00,162.716,163.522,160.556,160.868,898420,,,,,,,,,,,1307581.0,161.64866666666666,162.7413333333333,164.61466666666664,167.58066666666662,159.77533333333332,158.68266666666668,155.7166666666667
2024-03-08 22:00:00,160.923,162.406,160.215,162.312,781183,,,,,,,,,,,2088764.0,161.64433333333332,163.07366666666664,163.83533333333332,166.02633333333333,160.88266666666664,159.45333333333332,157.26233333333332
2024-03-15 21:00:00,162.286,165.355,161.953,163.661,824857,,,,,,,,,,,2913621.0,163.65633333333332,165.35966666666664,167.0583333333333,170.4603333333333,161.95766666666665,160.25433333333334,156.85233333333335
2024-03-22 21:00:00,163.626,164.42,162.936,163.31,711249,,,,,,,,,,,2202372.0,163.55533333333332,164.17466666666664,165.0393333333333,166.52333333333328,162.69066666666666,162.07133333333334,160.58733333333336
2024-03-29 21:00:00,163.277,164.918,162.612,164.32,672181,,,,,,,,,,,2874553.0,163.95,165.28799999999998,166.256,168.562,162.98199999999997,161.64399999999998,159.33799999999997
2024-04-05 21:00:00,164.354,165.176,162.275,163.117,774621,,,,,,,,,,,2099932.0,163.52266666666665,164.7703333333333,166.42366666666663,169.32466666666662,161.86933333333332,160.62166666666667,157.7206666666667
2024-04-12 21:00:00,162.808,165.028,162.704,164.798,888784,,,,,,,,,,,2988716.0,164.17666666666665,165.6493333333333,166.50066666666663,168.82466666666662,163.3253333333333,161.85266666666666,159.52866666666668
