time,Open,High,Low,Close,Volume,ema_20,ema_50,ema_200,rsi,MACD_48_96_36,MACDh_48_96_36,MACDs_48_96_36,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,atr,obv,PP,R1,R2,R3,S1,S2,S3
2024-01-04 22:00:00,0.8952,0.89787,0.88974,0.89732,75401,,,,,,,,,,,,,,75401.0,0.8949766666666666,0.9002133333333333,0.9031066666666666,0.9112366666666666,0.8920833333333333,0.8868466666666667,0.8787166666666667
2024-01-07 22:00:00,0.8968,0.89883,0.89392,0.89691,55175,,,,,,,,,,,,,,20226.0,0.8965533333333333,0.8991866666666666,0.9014633333333333,0.9063733333333333,0.8942766666666666,0.8916433333333333,0.8867333333333334
2024-01-08 22:00:00,0.89695,0.89864,0.89387,0.89544,51467,,,,,,,,,,,,,,-31241.0,0.8959833333333332,0.8980966666666664,0.9007533333333332,0.9055233333333331,0.8933266666666665,0.8912133333333333,0.8864433333333334
2024-01-09 22:00:00,0.89522,0.89748,0.89472,0.89641,45047,,,,,,,,,,,,,,13806.0,0.8962033333333334,0.8976866666666667,0.8989633333333334,0.9017233333333335,0.8949266666666666,0.8934433333333333,0.8906833333333332
2024-01-10 22:00:00,0.89608,0.89844,0.89262,0.89578,69881,,,,,,,,,,,,,,-56075.0,0.8956133333333334,0.8986066666666668,0.9014333333333334,0.9072533333333335,0.8927866666666667,0.8897933333333333,0.8839733333333333
2024-01-11 22:00:00,0.89556,0.89816,0.89328,0.89645,64413,,,,,,,,,,,,,,8338.0,0.8959633333333333,0.8986466666666667,0.9008433333333333,0.9057233333333333,0.8937666666666667,0.8910833333333333,0.8862033333333333
2024-01-14 22:00:00,0.89636,0.89724,0.89255,0.89416,38502,,,,,,,,,,,,,,-30164.0,0.89465,0.8967499999999999,0.89934,0.9040300000000001,0.8920599999999999,0.8899599999999999,0.8852699999999998
2024-01-15 22:00:00,0.894,0.89466,0.88776,0.88842,76464,,,,,,,,,,,,,,-106628.0,0.8902800000000001,0.8928000000000001,0.8971800000000001,0.9040800000000001,0.8859000000000001,0.88338,0.87648
2024-01-16 22:00:00,0.8884,0.8893,0.88226,0.88485,65448,,,,,,,,,,,,,,-172076.0,0.8854700000000001,0.8886800000000001,0.89251,0.89955,0.8816400000000002,0.8784300000000002,0.8713900000000002
2024-01-17 22:00:00,0.88548,0.88684,0.88145,0.88652,65221,,,,,,,,,,,,,,-106855.0,0.8849366666666666,0.8884233333333332,0.8903266666666666,0.8957166666666666,0.8830333333333332,0.8795466666666666,0.8741566666666666
2024-01-18 22:00:00,0.88582,0.88901,0.88564,0.886,55769,,,,,,,,,,,,,,-162624.0,0.8868833333333334,0.8881266666666667,0.8902533333333333,0.8936233333333333,0.8847566666666667,0.8835133333333334,0.8801433333333334
2024-01-21 22:00:00,0.88602,0.88769,0.88413,0.8855,57480,,,,,,,,,,,,,,-220104.0,0.8857733333333333,0.8874166666666666,0.8893333333333333,0.8928933333333333,0.8838566666666666,0.8822133333333333,0.8786533333333333
2024-01-22 22:00:00,0.88572,0.88974,0.8838,0.88575,43192,,,,,,,,,,,,,,-176912.0,0.8864300000000002,0.8890600000000003,0.8923700000000001,0.89831,0.8831200000000003,0.8804900000000002,0.8745500000000003
2024-01-23 22:00:00,0.88578,0.89089,0.88478,0.88942,53363,,,,,,,,,,,,,,-123549.0,0.8883633333333333,0.8919466666666666,0.8944733333333332,0.9005833333333332,0.8858366666666666,0.8822533333333333,0.8761433333333334
2024-01-24 22:00:00,0.88895,0.89158,0.88676,0.88722,51897,,,,,,,,,,,,,,-175446.0,0.8885200000000001,0.8902800000000002,0.8933400000000001,0.8981600000000002,0.8854600000000001,0.8837,0.87888
2024-01-25 22:00:00,0.88708,0.88818,0.88444,0.8847,40002,,,,,,,,,,,,,,-215448.0,0.8857733333333333,0.8871066666666666,0.8895133333333333,0.8932533333333332,0.8833666666666666,0.8820333333333333,0.8782933333333334
2024-01-28 22:00:00,0.88454,0.88748,0.88377,0.88678,36134,,,,,,,,,,,,,,-179314.0,0.8860100000000001,0.8882500000000002,0.8897200000000002,0.8934300000000003,0.8845400000000001,0.8823,0.8785899999999999
