time,Open,High,Low,Close,Volume,ema_20,ema_50,ema_200,rsi,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,atr,obv,PP,R1,R2,R3,S1,S2,S3
2024-08-02 21:00:00,0.65126,0.66054,0.63484,0.65718,648937,0.6610274631270636,,,,0.6424530051470391,0.6602545,0.6780559948529609,5.392313071084225,0.4136448925948316,0.012319442607609836,50333.0,0.6508533333333334,0.6668666666666668,0.6765533333333335,0.7022533333333335,0.6411666666666668,0.6251533333333333,0.5994533333333333
2024-08-09 21:00:00,0.65684,0.66714,0.6564,0.66699,352198,0.661595323781629,,,,0.6434564726839549,0.6610240000000001,0.6785915273160452,5.3152464406875275,0.6698019275185905,0.012237416519373778,402531.0,0.6635099999999999,0.6706199999999999,0.6742499999999999,0.6849899999999999,0.6598799999999999,0.65277,0.64203
2024-08-16 21:00:00,0.66656,0.67986,0.66581,0.67968,347502,0.6633176738976643,,,,0.6428359697032819,0.6621119999999999,0.6813880302967179,5.822589017180775,0.9556954863001857,0.012330048028238725,750033.0,0.6751166666666667,0.6844233333333334,0.6891666666666667,0.7032166666666667,0.6703733333333334,0.6610666666666667,0.6470166666666667
2024-08-23 21:00:00,0.6792,0.68239,0.67516,0.67654,334889,0.6645769430502676,,,,0.6448265472901696,0.663628,0.6824294527098304,5.666262638053355,0.8433777219046745,0.01207336217523025,415144.0,0.67803,0.6809000000000001,0.6852600000000001,0.6924900000000002,0.67367,0.6708,0.6635699999999999
2024-08-30 21:00:00,0.6766,0.67948,0.666,0.66702,349085,0.6648096151407183,,,50.593463318418195,0.6489607396129258,0.664891,0.6808212603870742,4.791841185118835,0.566822511003254,0.012143138539764196,66059.0,0.6708333333333334,0.6756666666666667,0.6843133333333333,0.6977933333333333,0.6621866666666668,0.6573533333333335,0.6438733333333335
2024-09-06 21:00:00,0.66681,0.67328,0.66222,0.67046,345371,0.6653477470320784,,,51.81405191762706,0.6505608615654367,0.665745,0.6809291384345634,4.561547870299692,0.655260702486328,0.012090145494011,411430.0,0.6686533333333333,0.6750866666666666,0.6797133333333333,0.6907733333333332,0.6640266666666667,0.6575933333333334,0.6465333333333334
2024-09-13 21:00:00,0.67072,0.68391,0.67036,0.68073,389594,0.6668127235052138,,,55.214407613070854,0.6503927612012559,0.666733,0.6830732387987442,4.901583932022004,0.9282985142504679,0.01216063824807264,801024.0,0.6783333333333333,0.6863066666666667,0.6918833333333334,0.7054333333333335,0.6727566666666667,0.6647833333333333,0.6512333333333332
2024-09-20 21:00:00,0.68016,0.69373,0.68004,0.69019,376635,0.6690391307904315,,,58.023220910411595,0.6492527495668134,0.6682254999999999,0.6871982504331864,5.678547266809325,1.0788433278914722,0.012233570342353374,1177659.0,0.6879866666666666,0.6959333333333333,0.7016766666666666,0.7153666666666666,0.6822433333333333,0.6742966666666667,0.6606066666666667
2024-09-27 21:00:00,0.69006,0.69426,0.67856,0.6794,409032,0.6700258802389619,,,54.04354408080323,0.6491403451122914,0.668728,0.6883156548877086,5.858182964586091,0.772416480206029,0.012396921287030191,768627.0,0.6840733333333334,0.6895866666666668,0.6997733333333334,0.7154733333333333,0.6738866666666669,0.6683733333333335,0.6526733333333335
2024-10-04 21:00:00,0.67928,0.68102,0.67015,0.67509,398168,0.6705081773590609,,,52.56117618326169,0.6497661736081568,0.6693425,0.6889188263918431,5.849419808795392,0.6467972050771187,0.012325778819820743,370459.0,0.6754199999999999,0.6806899999999998,0.6862899999999998,0.6971599999999998,0.6698199999999999,0.66455,0.65368
2024-10-11 21:00:00,0.67412,0.67464,0.66584,0.67066,360141,0.670522636658198,,,51.078766762611295,0.650110660384309,0.6696074999999999,0.6891043396156908,5.823363572149635,0.5269915540350724,0.012184013921715718,10318.0,0.6703800000000001,0.6749200000000002,0.6791800000000001,0.6879800000000001,0.6661200000000002,0.6615800000000001,0.65278
2024-10-18 21:00:00,0.67044,0.67234,0.66012,0.66045,408945,0.6695633379288458,,,47.875261833645865,0.650493989316354,0.669729,0.688964010683646,5.744117600894084,0.2587991981754071,0.012185655512535941,-398627.0,0.6643033333333334,0.6684866666666667,0.6765233333333334,0.6887433333333334,0.6562666666666667,0.6520833333333333,0.6398633333333333
2024-10-25 21:00:00,0.66149,0.66171,0.65369,0.65594,441916,0.6682658771737177,,,46.54779394716278,0.6495975238308256,0.669451,0.6893044761691745,5.93127089784747,0.15973213242681525,0.01199749259371913,-840543.0,0.6571133333333333,0.6605366666666667,0.6651333333333334,0.6731533333333334,0.6525166666666666,0.6490933333333333,0.6410733333333333
2024-11-01 21:00:00,0.66099,0.6688,0.65124,0.65826,696724,0.6673129364905064,,,47.321273257249985,0.648837141212851,0.669161,0.689484858787149,6.0744301557170965,0.23181766036248858,0.012246397807451763,-143819.0,0.6594333333333333,0.6676266666666666,0.6769933333333332,0.6945533333333331,0.6500666666666667,0.6418733333333334,0.6243133333333335
2024-11-08 22:00:00,0.65866,0.65984,0.64408,0.64618,566039,0.665300275872363,,,43.91511248144411,0.6454619188661341,0.6681204999999999,0.6907790811338657,6.782782786597856,0.015845677397526726,0.012402213343326415,-709858.0,0.6500333333333334,0.6559866666666667,0.6657933333333333,0.6815533333333333,0.6402266666666667,0.6342733333333334,0.6185133333333334
2024-11-15 22:00:00,0.64642,0.65446,0.6448,0.65008,555441,0.6638507257892807,,,45.225423963563756,0.6431487061026189,0.6668795000000001,0.6906102938973813,7.1169660777940225,0.14604007618443013,0.012281646851274773,-154417.0,0.64978,0.65476,0.65944,0.6691,0.6451,0.64012,0.63046
2024-11-22 22:00:00,0.65345,0.65498,0.64342,0.64794,286444,0.662335418571254,,,44.63636896460188,0.6408817471410699,0.6653555,0.68982925285893,7.35659443979348,0.14420046037922193,0.012250178008712925,-440861.0,0.64878,0.65414,0.66034,0.6719,0.64258,0.63722,0.62566
