time,Open,High,Low,Close,Volume,ema_20,ema_50,ema_200,rsi,MACD_48_96_36,MACDh_48_96_36,MACDs_48_96_36,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,atr,obv,PP,R1,R2,R3,S1,S2,S3
2024-01-04 22:00:00,0.85084,0.85773,0.84552,0.85033,81035,,,,,,,,,,,,,,81035.0,0.8511933333333334,0.8568666666666667,0.8634033333333333,0.8756133333333332,0.8446566666666667,0.8389833333333334,0.8267733333333335
2024-01-07 22:00:00,0.85033,0.85214,0.84604,0.84818,55472,,,,,,,,,,,,,,25563.0,0.8487866666666667,0.8515333333333334,0.8548866666666667,0.8609866666666667,0.8454333333333334,0.8426866666666667,0.8365866666666667
2024-01-08 22:00:00,0.84811,0.85324,0.84644,0.85232,52600,,,,,,,,,,,,,,78163.0,0.8506666666666666,0.8548933333333332,0.8574666666666666,0.8642666666666666,0.8480933333333331,0.8438666666666665,0.8370666666666665
2024-01-09 22:00:00,0.85251,0.85355,0.85072,0.85084,47130,,,,,,,,,,,,,,31033.0,0.8517033333333334,0.8526866666666667,0.8545333333333334,0.8573633333333334,0.8498566666666667,0.8488733333333334,0.8460433333333334
2024-01-10 22:00:00,0.85101,0.85662,0.84892,0.85186,66323,,,,,,,,,,,,,,97356.0,0.8524666666666666,0.8560133333333332,0.8601666666666666,0.8678666666666667,0.8483133333333331,0.8447666666666666,0.8370666666666665
2024-01-11 22:00:00,0.85188,0.85508,0.84884,0.85269,64320,,,,,,,,,,,,,,161676.0,0.8522033333333333,0.8555666666666666,0.8584433333333332,0.8646833333333331,0.8493266666666667,0.8459633333333334,0.8397233333333335
2024-01-14 22:00:00,0.85176,0.85622,0.85176,0.8557,35941,,,,,,,,,,,,,,197617.0,0.8545600000000001,0.8573600000000002,0.8590200000000001,0.8634800000000001,0.8529000000000002,0.8501000000000001,0.8456400000000001
2024-01-15 22:00:00,0.85568,0.86196,0.85544,0.86159,82326,,,,,,,,,,,,,,279943.0,0.8596633333333333,0.8638866666666667,0.8661833333333333,0.8727033333333333,0.8573666666666667,0.8531433333333334,0.8466233333333334
2024-01-16 22:00:00,0.86112,0.86854,0.86076,0.86438,71748,,,,,,,,,,,,,,351691.0,0.86456,0.86836,0.87234,0.88012,0.86058,0.85678,0.849
2024-01-17 22:00:00,0.86434,0.8694,0.86333,0.86806,65825,,,,,,,,,,,,,,417516.0,0.86693,0.8705299999999999,0.8729999999999999,0.8790699999999998,0.86446,0.8608600000000001,0.8547900000000002
2024-01-18 22:00:00,0.86824,0.87046,0.86763,0.86818,55626,,,,,,,,,,,,,,473142.0,0.8687566666666667,0.8698833333333335,0.8715866666666667,0.8744166666666667,0.8670533333333335,0.8659266666666667,0.8630966666666667
2024-01-21 22:00:00,0.86898,0.87008,0.86661,0.86911,55358,,,,,,,,,,,,,,528500.0,0.8685999999999999,0.8705899999999999,0.8720699999999999,0.8755399999999999,0.8671199999999999,0.86513,0.86166
2024-01-22 22:00:00,0.86933,0.87285,0.865,0.87022,56014,,,,,,,,,,,,,,584514.0,0.8693566666666666,0.8737133333333331,0.8772066666666666,0.8850566666666666,0.8658633333333331,0.8615066666666665,0.8536566666666665
2024-01-23 22:00:00,0.87026,0.87084,0.86066,0.86287,63038,,,,,,,,,,,,,,521476.0,0.8647900000000001,0.8689200000000001,0.87497,0.88515,0.8587400000000002,0.8546100000000001,0.8444300000000001
2024-01-24 22:00:00,0.86308,0.8685,0.86261,0.86698,69864,,,,,,,,,,,,,,591340.0,0.86603,0.86945,0.87192,0.8778100000000001,0.8635599999999999,0.8601399999999999,0.8542499999999998
2024-01-25 22:00:00,0.86706,0.86852,0.86164,0.86394,59474,,,,,,,,,,,,,,531866.0,0.8647,0.8677600000000001,0.87158,0.87846,0.8608800000000001,0.85782,0.85094
2024-01-28 22:00:00,0.86426,0.86692,0.86071,0.86138,59465,,,,,,,,,,,,,,472401.0,0.8630033333333333,0.8652966666666667,0.8692133333333334,0.8754233333333334,0.8590866666666667,0.8567933333333333,0.8505833333333332
2024-01-29 22:00:00,0.86146,0.86432,0.86067,0.86182,68989,,,,,,,,,,,,,,541390.0,0.86227,0.8638699999999999,0.8659199999999999,0.8695699999999998,0.86022,0.85862,0.8549700000000001
2024-01-30 22:00:00,0.862,0.8644,0.8551,0.86139,94546,,,,,,,,,,,,,,446844.0,0.8602966666666667,0.8654933333333334,0.8695966666666667,0.8788966666666667,0.8561933333333335,0.8509966666666667,0.8416966666666668
2024-01-31 22:00:00,0.86154,0.86498,0.85711,0.85786,74487,0.8599849999999998,,,,,,,0.846277127079667,0.859985,0.873692872920333,3.1879330268162915,0.4224897979303555,,372357.0,0.8599833333333334,0.8628566666666668,0.8678533333333334,0.8757233333333333,0.8549866666666669,0.8521133333333335,0.8442433333333336
2024-02-01 22:00:00,0.8575,0.86808,0.85534,0.867,65610,0.860653095238095,,,,,,,0.847539752656971,0.8608185,0.8740972473430291,3.085144509098963,0.7327591541699551,,437967.0,0.8634733333333333,0.8716066666666666,0.8762133333333333,0.8889533333333333,0.8588666666666667,0.8507333333333333,0.8379933333333334
2024-02-04 22:00:00,0.86666,0.87186,0.86475,0.87073,64294,0.8616128004535145,,,,,,,0.8493388061805968,0.861946,0.8745531938194032,2.9252862289292434,0.8483725294395376,,502261.0,0.8691133333333333,0.8734766666666666,0.8762233333333332,0.8833333333333332,0.8663666666666666,0.8620033333333333,0.8548933333333334
2024-02-05 22:00:00,0.87065,0.87414,0.86902,0.86977,59729,0.8623896766007988,,,,,,,0.8505870924358642,0.8628185,0.8750499075641359,2.835221443243481,0.7841659867660173,,442532.0,0.8709766666666666,0.8729333333333332,0.8760966666666666,0.8812166666666666,0.8678133333333332,0.8658566666666666,0.8607366666666666
2024-02-06 22:00:00,0.8699,0.87536,0.86883,0.87456,60381,0.8635487550197704,,,,,,,0.8520522358211928,0.8640045000000001,0.8759567641788073,2.766713409202669,0.9415690551216261,,502913.0,0.8729166666666668,0.8770033333333336,0.8794466666666668,0.8859766666666669,0.8704733333333335,0.8663866666666667,0.8598566666666667
2024-02-07 22:00:00,0.87418,0.8761,0.87244,0.87362,54248,0.8645079212083637,,,,,,,0.8538179518937564,0.8650924999999999,0.8763670481062434,2.606553196621982,0.8781748022023936,,448665.0,0.8740533333333333,0.8756666666666667,0.8777133333333333,0.8813733333333333,0.8720066666666667,0.8703933333333334,0.8667333333333334
2024-02-08 22:00:00,0.87355,0.87622,0.87314,0.87482,51381,0.8654900239504243,,,,,,,0.8556928819728694,0.8661989999999999,0.8767051180271305,2.425797773290094,0.9102847492164858,,500046.0,0.8747266666666667,0.8763133333333333,0.8778066666666666,0.8808866666666666,0.8732333333333333,0.8716466666666667,0.8685666666666667
2024-02-11 22:00:00,0.87492,0.87728,0.87267,0.87577,43867,0.8664690692884791,,,,,,,0.8570720767610629,0.8672025,0.8773329232389371,2.3363454876887677,0.9228599239106906,,543913.0,0.8752399999999999,0.8778099999999999,0.8798499999999999,0.8844599999999999,0.8731999999999999,0.8706299999999999,0.8660199999999999
2024-02-12 22:00:00,0.87548,0.88809,0.87546,0.88711,64480,0.8684348722133859,,,,,,,0.8554756368153013,0.8684785000000002,0.881481363184699,2.9944007099079357,1.2164383618957244,,608393.0,0.8835533333333333,0.8916466666666666,0.8961833333333333,0.9088133333333334,0.8790166666666666,0.8709233333333333,0.8582933333333332
2024-02-13 22:00:00,0.88728,0.8886,0.88476,0.88576,50920,0.8700848843835396,,,,,,,0.8546856725551668,0.8695475,0.8844093274448332,3.4182899599695746,1.0454409984297157,0.00641340720883913,557473.0,0.8863733333333332,0.8879866666666665,0.8902133333333332,0.8940533333333331,0.8841466666666665,0.8825333333333333,0.8786933333333333
2024-02-14 22:00:00,0.88556,0.88593,0.87829,0.88,55421,0.8710291811089167,,,,,,,0.854624941404473,0.8701445,0.885664058595527,3.5671221493733527,0.8175186955008029,0.006480627669528382,502052.0,0.8814066666666666,0.8845233333333331,0.8890466666666665,0.8966866666666665,0.8768833333333331,0.8737666666666666,0.8661266666666666
2024-02-15 22:00:00,0.88005,0.88394,0.87936,0.88088,50145,0.871967354336639,,,66.32195445067997,,,,0.8546078538562087,0.8707794999999999,0.8869511461437911,3.714291883029214,0.8122904097143497,0.006378419336056347,552197.0,0.8813933333333334,0.8834266666666667,0.8859733333333333,0.8905533333333332,0.8788466666666668,0.8768133333333334,0.8722333333333335
2024-02-18 22:00:00,0.88108,0.88284,0.87969,0.88236,35515,0.8729571301141019,,,67.16863414001075,,,,0.8545295588988462,0.871442,0.8883544411011539,3.8814840462483704,0.8227801337104167,0.006207887662737768,587712.0,0.88163,0.8835700000000001,0.88478,0.88793,0.8804200000000001,0.87848,0.87533
2024-02-19 22:00:00,0.88234,0.88377,0.87858,0.88194,55970,0.8738126415318065,,,66.67653105174047,,,,0.8545237141248208,0.8720279999999999,0.8895322858751791,4.014615557110359,0.7831306592762837,0.006155025125766907,531742.0,0.8814299999999999,0.8842799999999998,0.8866199999999999,0.8918099999999998,0.8790899999999999,0.87624,0.8710500000000001
2024-02-20 22:00:00,0.88169,0.88224,0.87887,0.8796,51490,0.8743638185287773,,,63.97512098975518,,,,0.8555933003022373,0.8728645,0.8901356996977627,3.9573610102742625,0.6949922448315076,0.006012697292382124,480252.0,0.8802366666666667,0.8816033333333333,0.8836066666666667,0.8869766666666666,0.8782333333333333,0.8768666666666667,0.8734966666666667
2024-02-21 22:00:00,0.87961,0.88215,0.87426,0.88022,62398,0.8749215500974652,,,64.37078167566627,,,,0.8561933937867443,0.8735265,0.8908596062132557,3.968535863137679,0.6930842607680179,0.006107182098052949,542650.0,0.8788766666666668,0.8834933333333335,0.8867666666666667,0.8946566666666667,0.8756033333333335,0.8709866666666668,0.8630966666666668
2024-02-22 22:00:00,0.88012,0.88196,0.87814,0.88108,48328,0.8755080691358018,,,64.92357866029923,,,,0.8573385696393326,0.8743835000000001,0.8914284303606675,3.898731016920482,0.6964367075225075,0.005993726275225637,590978.0,0.8803933333333333,0.8826466666666665,0.8842133333333332,0.8880333333333331,0.8788266666666665,0.8765733333333333,0.8727533333333334
2024-02-25 22:00:00,0.88001,0.88224,0.87882,0.87997,44428,0.8759330149323922,,,63.605914729037856,,,,0.8592040781242194,0.875313,0.8914219218757806,3.6807226388230525,0.6445472278005678,0.005867805546480335,546550.0,0.8803433333333334,0.8818666666666667,0.8837633333333333,0.8871833333333333,0.8784466666666667,0.8769233333333334,0.8735033333333334
2024-02-26 22:00:00,0.8803,0.88106,0.87848,0.8786,46110,0.8761870135102596,,,61.99930687061781,,,,0.8612379011670163,0.8761519999999999,0.8910660988329836,3.404454668364318,0.5820699938834446,0.005709045569482824,500440.0,0.8793799999999999,0.8802799999999998,0.8819599999999999,0.8845399999999998,0.8776999999999999,0.8768,0.8742200000000001
2024-02-27 22:00:00,0.87946,0.88158,0.8784,0.87884,48323,0.8764396788902349,,,62.17246161526605,,,,0.863711083496337,0.8770244999999999,0.8903379165036628,3.0360420954404157,0.5681830993381971,0.005588440624523697,548763.0,0.8796066666666666,0.8808133333333333,0.8827866666666667,0.8859666666666668,0.8776333333333333,0.8764266666666666,0.8732466666666665
2024-02-28 22:00:00,0.87932,0.88471,0.87793,0.88468,58849,0.8772244713768791,,,66.06486081880634,,,,0.8679578269171246,0.8783654999999999,0.8887731730828752,2.3697818465946736,0.8033579143828968,0.0056445912950538815,607612.0,0.88244,0.88695,0.88922,0.896,0.88017,0.87566,0.86888
2024-02-29 22:00:00,0.8846,0.8893,0.88302,0.88332,56738,0.8778049979124144,,,64.4667948937062,,,,0.8699765702881549,0.8791815,0.888386429711845,2.0939771166352013,0.7247980228830294,0.005674196320106707,550874.0,0.8852133333333333,0.8874066666666666,0.8914933333333332,0.8977733333333332,0.8811266666666666,0.8789333333333333,0.8726533333333334
2024-03-03 22:00:00,0.88348,0.88642,0.88058,0.88495,46049,0.8784854743017082,,,65.50145313662497,,,,0.8712277325478403,0.8798925000000001,0.8885572674521599,1.969505923089429,0.7918428006246883,0.00568183833312599,596923.0,0.8839833333333332,0.8873866666666664,0.8898233333333332,0.8956633333333331,0.8815466666666665,0.8781433333333333,0.8723033333333333
2024-03-04 22:00:00,0.88488,0.88664,0.88258,0.88344,54391,0.8789573338920218,,,63.72328312286775,,,,0.8731440785795319,0.8805759999999999,0.8880079214204679,1.6879681981948185,0.692682338655549,0.005607854308011769,542532.0,0.88422,0.88586,0.88828,0.8923399999999999,0.8818,0.88016,0.8761000000000001
2024-03-05 22:00:00,0.88364,0.88558,0.88046,0.8821,58220,0.8792566354261149,,,62.17382082745545,,,,0.8740326673490352,0.8809530000000001,0.887873332650965,1.5711014437694,0.5828717388202407,0.005585817898549537,484312.0,0.8827133333333333,0.8849666666666667,0.8878333333333334,0.8929533333333334,0.8798466666666667,0.8775933333333333,0.8724733333333333
