time,Open,High,Low,Close,Volume,ema_20,ema_50,ema_200,rsi,MACD_48_96_36,MACDh_48_96_36,MACDs_48_96_36,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,atr,obv,PP,R1,R2,R3,S1,S2,S3
2024-01-04 22:00:00,183.398,184.31,183.312,183.96,228062,,,,,,,,,,,,,,228062.0,183.86066666666667,184.40933333333334,184.85866666666666,185.85666666666665,183.41133333333335,182.86266666666668,181.8646666666667
2024-01-07 22:00:00,183.977,184.234,183.024,183.872,166506,,,,,,,,,,,,,,61556.0,183.71000000000004,184.39600000000007,184.92000000000004,186.13000000000005,183.18600000000006,182.50000000000003,181.29000000000002
2024-01-08 22:00:00,183.945,183.945,182.758,183.654,181250,,,,,,,,,,,,,,-119694.0,183.4523333333333,184.14666666666662,184.6393333333333,185.82633333333328,182.95966666666664,182.26533333333333,181.07833333333335
2024-01-09 22:00:00,183.581,185.752,183.42,185.747,159102,,,,,,,,,,,,,,39408.0,184.97300000000004,186.5260000000001,187.30500000000006,189.63700000000009,184.19400000000007,182.64100000000002,180.309
2024-01-10 22:00:00,185.534,186.168,185.187,185.444,229414,,,,,,,,,,,,,,-190006.0,185.59966666666665,186.0123333333333,186.58066666666664,187.56166666666664,185.0313333333333,184.61866666666666,183.63766666666666
2024-01-11 22:00:00,185.382,185.662,184.478,184.788,209058,,,,,,,,,,,,,,-399064.0,184.976,185.474,186.16,187.344,184.29,183.792,182.608
2024-01-14 22:00:00,184.79,185.758,184.673,185.548,134796,,,,,,,,,,,,,,-264268.0,185.32633333333334,185.97966666666667,186.41133333333335,187.49633333333335,184.89466666666667,184.24133333333333,183.15633333333332
2024-01-15 22:00:00,185.546,186.188,184.978,185.967,234678,,,,,,,,,,,,,,-29590.0,185.711,186.44400000000002,186.921,188.13099999999997,185.23400000000004,184.50100000000003,183.29100000000005
2024-01-16 22:00:00,185.995,188.128,185.859,187.864,244514,,,,,,,,,,,,,,214924.0,187.28366666666668,188.70833333333334,189.55266666666665,191.82166666666663,186.43933333333337,185.0146666666667,182.74566666666672
2024-01-17 22:00:00,187.808,188.262,187.322,188.258,227484,,,,,,,,,,,,,,442408.0,187.94733333333332,188.57266666666663,188.88733333333332,189.8273333333333,187.63266666666664,187.00733333333332,186.06733333333332
2024-01-18 22:00:00,188.234,188.938,187.412,188.238,197167,,,,,,,,,,,,,,245241.0,188.196,188.98,189.72199999999998,191.24799999999996,187.454,186.67000000000002,185.14400000000003
2024-01-21 22:00:00,188.169,188.394,187.764,188.255,185468,,,,,,,,,,,,,,430709.0,188.13766666666666,188.5113333333333,188.76766666666666,189.39766666666665,187.88133333333332,187.50766666666667,186.87766666666667
2024-01-22 22:00:00,188.208,188.923,187.353,188.24,183262,,,,,,,,,,,,,,247447.0,188.17200000000003,188.99100000000004,189.74200000000002,191.312,187.42100000000005,186.60200000000003,185.03200000000004
2024-01-23 22:00:00,188.138,188.48,187.126,187.704,200957,,,,,,,,,,,,,,46490.0,187.76999999999998,188.41399999999996,189.12399999999997,190.47799999999995,187.05999999999997,186.416,185.062
2024-01-24 22:00:00,187.633,188.195,187.16,187.65,189221,,,,,,,,,,,,,,-142731.0,187.66833333333332,188.17666666666665,188.70333333333332,189.73833333333332,187.14166666666665,186.63333333333333,185.59833333333333
